DATE_TIME,typical_price,OPEN,HIGH,LOW,CLOSE,VOLUME,return_1,log_return_1,return_5,log_return_5,return_10,log_return_10,return_20,log_return_20,return_60,log_return_60,sma_10,ema_10,close_sma_ratio_10,sma_20,ema_20,close_sma_ratio_20,sma_50,ema_50,close_sma_ratio_50,sma_100,ema_100,close_sma_ratio_100,sma_200,ema_200,close_sma_ratio_200,macd,macd_signal,macd_hist,rsi_7,rsi_14,rsi_21,stoch_k,stoch_d,williams_r_14,cci_14,roc_10,roc_20,roc_60,mom_10,mom_20,bb_upper,bb_middle,bb_lower,bb_pct_b,bb_width,atr_14,natr_14,hist_vol_10,hist_vol_20,hist_vol_60,ema_cross_10_50,ema_cross_20_100,trend_slope_50,trend_strength_50,obv,obv_delta_20,volume_sma_10,volume_sma_20,volume_ratio_20,vwap_60,mfi_14,statistical__log_return_1,roll_mean_ret_20,roll_std_ret_20,roll_skew_ret_20,roll_kurt_ret_20,roll_mean_ret_60,roll_std_ret_60,roll_skew_ret_60,roll_kurt_ret_60,roll_mean_ret_252,roll_std_ret_252,roll_skew_ret_252,roll_kurt_ret_252,realized_var_12,realized_var_48,autocorr_lag1_100,autocorr_lag5_100,sqret_autocorr_lag1_100,vol_regime_high,vol_regime_low,hurst_proxy_200,zscore_close_100
2020-10-04 16:00:00,351.25,346.69,354.45,346.44,352.86,92017.9805,0.01779688,0.017640369,0.019973984,0.019777121,0.013790726,0.013696499,-0.042676143,-0.04361354,0.019856066,0.019661505,347.855,348.41003,0.014388179,347.9175,349.21887,0.014205954,353.4144,351.57452,-0.0015686967,354.8663,355.60873,-0.0056536784,365.2873,362.02487,-0.034020618,-1.3706819,-1.9760987,0.6054168,63.667683,53.96627,51.579582,91.04225,77.34739,-8.9577465,71.49116,0.013790726,-0.042676143,0.019856066,4.8,-15.73,358.13132,347.9175,337.70367,0.74195135,0.058714088,5.0657144,0.014356159,0.02600988,0.056973834,0.084870405,-0.008968099,-0.01810875,6.471946e-05,6.471946e-05,4993588.5,-494251.2,54568.734,90527.93,1.0164596,352.4748,67.102646,0.017640369,-0.002180677,0.012739737,-0.6775318,0.35488078,0.00032769176,0.010956721,-0.5956439,0.6015717,-0.0004372143,0.018160576,-0.95451206,4.161445,0.0007205934,0.0063240966,0.11580942,-0.017425198,0.28407723,0.0,1.0,0.46125552,-0.13490582
2020-10-04 20:00:00,352.5566666666667,352.9,354.37,350.93,352.37,50862.38048,-0.0013886527,-0.0013896178,0.018852104,0.018676605,0.017998498,0.017838443,-0.024203151,-0.024500862,0.009742958,0.009695801,348.478,349.13004,0.011168567,347.4805,349.51898,0.014071293,353.415,351.6057,-0.0029568637,354.529,355.5446,-0.00608977,364.63934,361.9288,-0.033647906,-0.95694643,-1.7722682,0.81532174,61.7628,53.26263,51.16081,84.11001,83.145424,-15.889993,91.79615,0.017998498,-0.024203151,0.009742958,6.23,-8.74,355.9097,347.4805,339.0513,0.7900334,0.04851611,4.6014285,0.013058514,0.02510276,0.053610645,0.084469594,-0.0070258114,-0.017100247,1.7028281e-06,1.7028281e-06,4942726.0,-446870.97,54408.703,88158.92,0.5769397,352.56656,63.333714,-0.0013896178,-0.0012250431,0.011987705,-0.87073296,1.324319,0.00016159669,0.010904977,-0.5645466,0.6289739,-0.0004098565,0.0181539,-0.95979893,4.1777606,0.0006798613,0.006307258,0.113659665,-0.016281119,0.27937642,0.0,1.0,0.45852596,-0.14853802
2020-10-05 00:00:00,353.07666666666665,352.34,356.1,351.12,352.01,69378.49133,-0.0010216534,-0.0010221757,0.010477667,0.010423156,0.012774405,0.012693501,-0.0033127584,-0.0033182576,0.02058508,0.020376071,348.922,349.65366,0.008850115,347.422,349.75623,0.013205842,353.4074,351.62158,-0.0039540767,354.1955,355.4746,-0.0061703213,364.02084,361.8301,-0.032994952,-0.6506073,-1.547936,0.8973287,60.218494,52.718777,50.842373,72.25237,82.46821,-27.747625,99.19334,0.012774405,-0.0033127584,0.02058508,4.44,-1.17,355.69952,347.422,339.14447,0.7771359,0.047651142,4.667143,0.013258552,0.025097363,0.04885912,0.08361497,-0.00559049,-0.016244942,-2.1578651e-05,2.1578651e-05,4873347.5,-209159.22,55821.73,76273.336,0.9096035,352.7084,62.81522,-0.0010221757,-0.00016591289,0.0109252315,-1.0603774,2.9586284,0.0003396012,0.010794645,-0.60996073,0.8000969,-0.0004395259,0.018148744,-0.9558908,4.179508,0.0006305977,0.006070504,0.11355032,-0.016702237,0.27950788,0.0,1.0,0.4606298,-0.15391745
2020-10-05 04:00:00,350.66333333333336,352.01,352.52,348.54,350.93,74988.34943,-0.0030680946,-0.0030728108,0.009028437,0.008987924,0.010510251,0.010455403,-0.005441406,-0.005456264,0.023119533,0.022856327,349.287,349.8857,0.004703868,347.326,349.868,0.010376419,353.3476,351.59445,-0.006841988,353.8829,355.3846,-0.008344285,363.3985,361.72165,-0.034310818,-0.48933753,-1.3362163,0.84687877,55.37265,51.035183,49.864716,58.30645,71.556274,-41.69355,48.42284,0.010510251,-0.005441406,0.023119533,3.65,-1.92,355.37997,347.326,339.272,0.7237403,0.046377074,4.504286,0.012835283,0.025403766,0.048941243,0.083473876,-0.004869137,-0.01571995,-0.0001696825,0.0001696825,4798359.5,-209159.84,59183.28,76273.37,0.9831525,352.92935,53.87158,-0.0030728108,-0.0002728132,0.010943595,-1.0235618,2.8652914,0.00038093876,0.010776431,-0.62265354,0.83556813,-0.0005038498,0.018129151,-0.94996303,4.1956973,0.0006094417,0.0058773193,0.11330009,-0.0064160815,0.280304,0.0,1.0,0.46065748,-0.21216485
2020-10-05 08:00:00,350.9433333333333,350.92,352.62,349.65,350.56,57435.64555,-0.0010543413,-0.0010548976,0.01116271,0.011100867,0.0014283266,0.0014273075,-0.0075588142,-0.007587527,0.019988943,0.019791787,349.337,350.00833,0.0035009175,347.1925,349.93393,0.00969923,353.1704,351.5539,-0.007391333,353.5993,355.2891,-0.008595322,362.80124,361.61057,-0.033740927,-0.38692576,-1.1463583,0.75943244,53.647167,50.44087,49.52216,54.922703,61.827175,-45.077297,52.68457,0.0014283266,-0.0075588142,0.019988943,0.5,-2.67,354.91617,347.1925,339.46884,0.71799874,0.044492144,4.323571,0.012333328,0.024246076,0.048925802,0.083469324,-0.004408842,-0.01527602,-0.0004991949,0.0004991949,4740923.5,-328545.75,59081.684,76047.63,0.7552588,353.2165,54.279903,-0.0010548976,-0.00037937635,0.010940142,-0.9921928,2.8248308,0.00032986313,0.010775843,-0.60814756,0.82394755,-0.0005920936,0.018077217,-0.9503458,4.2517085,0.0005935573,0.0056632417,0.11035751,-0.0057023764,0.28155783,0.0,1.0,0.4606858,-0.2220137
2020-10-05 12:00:00,352.51666666666665,350.56,354.7,350.02,352.83,77059.59828,0.0064753536,0.0064544785,-8.501956e-05,-8.5023166e-05,0.019887267,0.019692099,0.031154105,0.030678665,0.016449643,0.016315812,350.025,350.52136,0.008013713,347.7255,350.20975,0.014679682,353.1402,351.6039,-0.00087840465,353.2837,355.2404,-0.001284237,362.23056,361.5232,-0.025951842,-0.12119659,-0.9413259,0.8201293,62.100372,53.98156,51.661324,73.393005,62.207386,-26.606998,85.799164,0.019887267,0.031154105,0.016449643,6.88,10.66,355.46106,347.7255,339.98993,0.82993674,0.044492412,4.372857,0.0123936655,0.020888265,0.036412,0.08313444,-0.0030682606,-0.014257999,-8.541099e-05,8.541099e-05,4817983.5,-50684.383,62279.5,69860.52,1.1030492,353.42557,62.0242,0.0064544785,0.0015339332,0.008141971,0.19378032,0.5112965,0.0002719302,0.010732611,-0.6080661,0.8642402,-0.00052856473,0.018073725,-0.9607985,4.270841,0.0006345209,0.0053750183,0.117916495,0.0059414064,0.28358376,0.0,1.0,0.4603424,-0.034031432
2020-10-05 16:00:00,351.70666666666665,352.84,354.08,349.51,351.53,58702.79641,-0.003684494,-0.0036912984,-0.002383858,-0.0023867039,0.016423305,0.016289901,0.042713493,0.041826442,-0.006612598,-0.006634558,350.593,350.70474,0.0026726148,348.4455,350.33548,0.008852174,353.1872,351.601,-0.0046921293,352.9703,355.1669,-0.0040805135,361.7788,361.42377,-0.028328912,-0.0153267635,-0.75612605,0.7407993,55.35555,51.703392,50.377552,62.815296,63.710335,-37.184704,57.548733,0.016423305,0.042713493,-0.006612598,5.68,14.4,354.53394,348.4455,342.3571,0.7533086,0.034946203,4.305,0.012246465,0.021563126,0.032647334,0.08094294,-0.0025496676,-0.0137440255,0.00013415015,0.00013415015,4759280.5,70223.84,63177.87,63815.113,0.9198886,353.46112,55.07711,-0.0036912984,0.002091322,0.007300166,0.65213674,0.62527287,-0.000110575966,0.010449689,-0.65129113,1.0028518,-0.0005473452,0.018074546,-0.95754963,4.2654667,0.0005845747,0.005371011,0.12008852,0.0056106052,0.2858701,0.0,1.0,0.45743635,-0.11084918
2020-10-05 20:00:00,352.95666666666665,351.53,354.14,351.11,353.62,39175.42592,0.0059454385,0.005927834,0.0045737335,0.004563306,0.015099322,0.014986462,0.030601539,0.03014265,0.0048306435,0.004819013,351.119,351.2348,0.0071229413,348.9705,350.6483,0.013323476,353.148,351.6802,0.0013365501,352.7288,355.1363,0.002526587,361.38446,361.34613,-0.021485291,0.23451799,-0.5579972,0.7925152,62.911156,54.99204,52.375324,79.82099,72.009766,-20.179007,78.89133,0.015099322,0.030601539,0.0048306435,5.26,10.5,354.93494,348.9705,343.00604,0.8897681,0.03418308,4.3714285,0.012361938,0.021223575,0.028646108,0.08097404,-0.0012595813,-0.012691571,-0.00011054738,0.00011054738,4798456.0,-35387.883,62265.62,58534.527,0.6692704,353.4601,59.96704,0.005927834,0.0015071325,0.0064054644,0.4509437,1.1405581,8.031689e-05,0.010453705,-0.70140225,1.0498123,-0.00056452246,0.018066293,-0.9566613,4.274662,0.00048023043,0.005314828,0.117064804,0.00483886,0.2878312,0.0,1.0,0.44825184,0.06989866
2020-10-06 00:00:00,353.47333333333336,353.63,355.1,351.74,353.58,49991.53995,-0.00011311578,-0.00011312217,0.0075513637,0.0075229947,0.016647978,0.016510919,0.02979467,0.029359434,0.007924743,0.007893507,351.698,351.6612,0.005351182,349.482,350.9275,0.011725926,353.1378,351.7547,0.0012522024,352.3975,355.10547,0.0033555857,360.9738,361.26886,-0.020482928,0.42440185,-0.36151743,0.7859193,62.67432,54.914967,52.332985,79.49552,74.04394,-20.504475,80.20217,0.016647978,0.02979467,0.007924743,5.79,10.23,355.16492,349.482,343.79907,0.8605539,0.032521974,4.3,0.012161321,0.021027116,0.028680883,0.080906205,-0.00026447474,-0.011816181,-2.8827e-05,2.8827e-05,4748464.5,-167904.95,62804.96,56907.83,0.87846506,353.48773,59.58308,-0.00011312217,0.0014679716,0.0064132405,0.4688468,1.1320145,0.00013155847,0.010444946,-0.7178565,1.0786823,-0.0005036643,0.018041765,-0.9685135,4.325815,0.00048015965,0.0053123906,0.13824719,0.015485335,0.29107872,0.0,1.0,0.44939667,0.096296765
2020-10-06 04:00:00,352.02666666666664,353.57,354.72,350.65,350.71,61905.89499,-0.0081169745,-0.008150097,0.00042788681,0.00042779528,0.011595373,0.011528662,0.014785879,0.014677634,-0.0003135511,-0.00031360026,352.1,351.48825,-0.0039477423,349.7375,350.90677,0.002780657,353.0022,351.71375,-0.006493444,352.0587,355.01843,-0.0038308953,360.52985,361.1638,-0.027237274,0.3393889,-0.22133616,0.5607251,47.65628,49.549187,49.328773,56.143208,71.81991,-43.856792,33.763798,0.011595373,0.014785879,-0.0003135511,4.02,5.11,355.13803,349.7375,344.33698,0.59003764,0.030883266,4.2385716,0.012085687,0.022810439,0.029692309,0.08132905,-0.0006429471,-0.011723761,-0.00038295437,0.00038295437,4686558.5,-293706.94,63151.81,56808.32,1.0897329,353.4997,58.332096,-0.008150097,0.0007338817,0.006639402,0.5889591,1.0418925,-5.2266714e-06,0.010499535,-0.6748888,0.95973897,-0.00047494165,0.018023727,-0.9742881,4.35986,0.0004942924,0.005375201,0.1470656,0.013470773,0.29952687,0.0,1.0,0.44870207,-0.11388969
2020-10-06 08:00:00,347.47333333333336,350.69,352.7,343.6,346.12,111342.98409,-0.013087736,-0.013174135,-0.019017657,-0.019200819,-0.019101059,-0.019285843,-0.005573752,-0.005589343,-0.015921757,-0.01604987,351.426,350.5122,-0.015098484,349.6405,350.4509,-0.010068914,352.7636,351.4944,-0.01883301,351.6717,354.84222,-0.0157866,360.0469,361.0141,-0.038680796,-0.0972382,-0.19651656,0.09927836,32.932346,42.411728,44.9916,20.16,51.93291,-79.84,-78.19737,-0.019101059,-0.005573752,-0.015921757,-6.74,-1.94,355.23413,349.6405,344.04688,0.18531103,0.0319964,4.6442857,0.013418137,0.018461864,0.031954087,0.08233999,-0.0028376596,-0.0126872705,-0.0006777421,0.0006777421,4575215.5,-456028.88,65084.312,59826.523,1.8610975,353.43497,54.33195,-0.013174135,-0.00027946715,0.0071451515,0.476112,1.0353034,-0.00026749782,0.010630047,-0.60733175,0.7371145,-0.0005268184,0.018041452,-0.9641247,4.3205214,0.00066516857,0.0055452506,0.1520941,0.0067496523,0.29778647,0.0,1.0,0.4487292,-0.48766658
2020-10-06 12:00:00,348.43,346.12,352.95,341.0,351.34,151797.9073,0.015081475,0.0149688795,-0.0005404944,-0.00054064055,-0.002923064,-0.0029273443,0.015022824,0.014911098,-0.0028381676,-0.002842203,351.323,350.66272,4.838852e-05,349.9005,350.53558,0.0041140267,352.643,351.4883,-0.003694955,351.3326,354.77286,2.1062662e-05,359.61914,360.91785,-0.023021994,-0.021806587,-0.16157457,0.13976799,52.43188,51.047894,50.21825,68.47682,48.26001,-31.523178,-55.85955,-0.002923064,0.015022824,-0.0028381676,-1.03,5.2,355.28867,349.9005,344.51233,0.6335798,0.030798266,5.202857,0.01480861,0.025060598,0.03485194,0.08371866,-0.0023498838,-0.012060372,-0.00034034488,0.00034034488,4727013.5,-251768.3,75177.87,64793.285,2.342803,353.34103,59.04438,0.0149688795,0.0007455549,0.0077931304,0.38182282,0.34617546,-4.737005e-05,0.010808032,-0.5920297,0.60970014,-0.00036881908,0.01800192,-0.9845686,4.408651,0.00087920076,0.0054091294,0.13837028,0.004403755,0.29587987,0.0,1.0,0.44812956,0.00068094727
2020-10-06 16:00:00,344.0366666666667,351.35,352.23,339.5,340.38,161008.00395,-0.031194855,-0.031691775,-0.03744132,-0.03816025,-0.033038836,-0.033596944,-0.020686481,-0.020903444,-0.034081556,-0.034675878,350.16,348.79312,-0.027930088,349.541,349.5684,-0.026208656,352.2898,351.0527,-0.033806827,350.9225,354.48785,-0.030042246,359.2078,360.71347,-0.052414786,-0.83676124,-0.2966119,-0.54014933,30.622639,38.121407,41.52084,5.3012047,31.312675,-94.69879,-136.05185,-0.033038836,-0.020686481,-0.034081556,-11.63,-7.19,356.35474,349.541,342.72726,-0.17224632,0.038986687,5.8292856,0.017125817,0.040229004,0.04735716,0.08949828,-0.0066383793,-0.01445291,-0.0010116415,0.0010116415,4566005.5,-468024.53,84340.81,70081.27,2.297447,353.07538,52.998405,-0.031691775,-0.0010451721,0.010589383,-0.96120816,2.9201276,-0.0005779313,0.011554178,-0.7021714,0.6302582,-0.00043077293,0.018082887,-0.97928053,4.2969084,0.0015723867,0.006391434,0.10651991,-0.014222881,0.29003614,0.0,1.0,0.4416835,-1.0051311
