DATE_TIME,typical_price,OPEN,HIGH,LOW,CLOSE,VOLUME,return_1,log_return_1,return_5,log_return_5,return_10,log_return_10,return_20,log_return_20,return_60,log_return_60,sma_10,ema_10,close_sma_ratio_10,sma_20,ema_20,close_sma_ratio_20,sma_50,ema_50,close_sma_ratio_50,sma_100,ema_100,close_sma_ratio_100,sma_200,ema_200,close_sma_ratio_200,macd,macd_signal,macd_hist,rsi_7,rsi_14,rsi_21,stoch_k,stoch_d,williams_r_14,cci_14,roc_10,roc_20,roc_60,mom_10,mom_20,bb_upper,bb_middle,bb_lower,bb_pct_b,bb_width,atr_14,natr_14,hist_vol_10,hist_vol_20,hist_vol_60,ema_cross_10_50,ema_cross_20_100,trend_slope_50,trend_strength_50,obv,obv_delta_20,volume_sma_10,volume_sma_20,volume_ratio_20,vwap_60,mfi_14,statistical__log_return_1,roll_mean_ret_20,roll_std_ret_20,roll_skew_ret_20,roll_kurt_ret_20,roll_mean_ret_60,roll_std_ret_60,roll_skew_ret_60,roll_kurt_ret_60,roll_mean_ret_252,roll_std_ret_252,roll_skew_ret_252,roll_kurt_ret_252,realized_var_12,realized_var_48,autocorr_lag1_100,autocorr_lag5_100,sqret_autocorr_lag1_100,vol_regime_high,vol_regime_low,hurst_proxy_200,zscore_close_100
2022-10-03 00:00:00,1285.1966666666667,1276.72,1300.75,1263.04,1291.8,89902.6474,0.011811517,0.011742306,-0.014750523,-0.0148603935,-0.025365544,-0.025692796,-0.031133045,-0.03162798,-0.03652379,-0.03720748,1303.161,1301.9136,-0.008718032,1318.3345,1311.5575,-0.020127289,1323.4932,1326.7175,-0.023946628,1339.6832,1368.2178,-0.035742182,1479.2242,1441.8384,-0.12670445,-10.350613,-6.441609,-3.9090042,39.288967,41.273277,43.308247,35.098854,22.856901,-64.901146,-104.71642,-0.025365544,-0.031133045,-0.03652379,-33.62,-41.51,1355.9923,1318.3345,1280.6766,0.14768973,0.057129443,19.317142,0.014953664,0.030091505,0.0381999,0.0986894,-0.019201038,-0.043861512,-0.00076710834,0.00076710834,22235396.0,-228868.94,60283.523,75695.5,1.1876882,1321.6825,24.63557,0.011742306,-0.0015813989,0.008541758,-0.05663124,0.7528918,-0.0006201247,0.012740747,-0.020920422,1.6745473,-0.00083653093,0.017393412,-0.83587575,3.387341,0.0008878481,0.0071140784,0.0335073,-0.10297594,0.047990378,0.0,1.0,0.45865676,-1.0065808
2022-10-03 04:00:00,1292.67,1291.8,1301.94,1284.11,1291.96,64526.0955,0.00012385818,0.0001238505,-0.0045536146,-0.0045640143,-0.023188647,-0.023461733,-0.032746874,-0.033295054,-0.02992897,-0.030385982,1300.094,1300.1039,-0.0062564705,1316.1475,1309.691,-0.0183775,1322.9897,1325.3545,-0.023454301,1338.0797,1366.7078,-0.03446708,1478.0612,1440.347,-0.12590897,-10.582618,-7.26981,-3.3128068,39.439148,41.343002,43.34894,40.93418,27.78656,-59.06582,-59.856422,-0.023188647,-0.032746874,-0.02992897,-30.67,-43.74,1354.6304,1316.1475,1277.6646,0.18573709,0.058478106,18.55,0.01435803,0.030212037,0.038081177,0.09849776,-0.019544419,-0.04413192,-0.00038589363,0.00038589363,22299922.0,-223774.58,62809.24,75950.22,0.8495841,1321.0857,33.481617,0.0001238505,-0.0016647527,0.00851521,-0.02769494,0.8028788,-0.000506433,0.0127160065,-0.046873156,1.7125561,-0.00073950936,0.01732994,-0.8520231,3.4873867,0.00088750117,0.0071073375,0.03864329,-0.10078126,0.049899254,0.0,1.0,0.4599413,-0.99344295
2022-10-03 08:00:00,1294.88,1291.96,1299.38,1286.25,1299.01,49358.2861,0.0054568253,0.0054419907,0.00439953,0.00438988,-0.009870728,-0.009919766,-0.021454021,-0.021687506,0.008751767,0.0087136915,1298.799,1299.905,0.00016245779,1314.7235,1308.6738,-0.011951943,1322.3824,1324.3213,-0.017674465,1336.7938,1365.3672,-0.028264495,1476.5236,1438.9407,-0.12022396,-10.081394,-7.832127,-2.249267,46.271347,44.471325,45.16995,51.415092,42.48271,-48.584908,-40.51963,-0.009870728,-0.021454021,0.008751767,-12.95,-28.48,1353.5454,1314.7235,1275.9016,0.2976208,0.05905717,18.821428,0.014489056,0.030380938,0.038404755,0.092705175,-0.018796138,-0.04364352,-0.00046220465,0.00046220465,22349280.0,-65467.797,61306.08,72970.7,0.67641234,1321.3469,39.168255,0.0054419907,-0.0010843753,0.008587564,-0.21107693,0.71965486,0.0001452282,0.011968186,0.14941876,1.8910224,-0.00074626255,0.017327188,-0.85144657,3.490075,0.0009105914,0.007129999,0.028014608,-0.11294419,0.051809594,0.0,1.0,0.4641395,-0.82687646
2022-10-03 12:00:00,1313.5933333333337,1299.02,1327.57,1294.44,1318.77,142799.5848,0.015211584,0.015097048,0.010683384,0.01062672,0.0053209737,0.0053068674,-0.015755143,-0.015880574,0.019189453,0.019007657,1299.497,1303.335,0.014831123,1313.668,1309.6354,0.0038837818,1322.101,1324.1036,-0.0025194746,1335.6425,1364.4445,-0.012632497,1475.1932,1437.745,-0.10603574,-7.9975142,-7.865205,-0.1323098,60.750607,52.1709,49.908585,79.659805,57.33636,-20.340195,35.06228,0.0053209737,-0.015755143,0.019189453,6.98,-21.11,1350.7175,1313.668,1276.6185,0.5688538,0.056406207,20.614286,0.015631448,0.034409773,0.04044101,0.093796246,-0.015748514,-0.04156078,-0.0002122504,0.0002122504,22492080.0,7515.4663,71832.664,76619.87,1.8637409,1322.463,50.609383,0.015097048,-0.0007940287,0.009042884,-0.041072484,0.5380648,0.0003167943,0.012109043,0.13230136,1.6939741,-0.0007416514,0.017331265,-0.8510237,3.485605,0.001134072,0.0071606566,0.036032163,-0.10569795,0.0524595,0.0,1.0,0.47007236,-0.37778226
2022-10-03 16:00:00,1319.0600000000002,1318.76,1329.9,1309.38,1317.9,86344.8639,-0.00065970566,-0.00065992336,0.03225453,0.03174527,0.006376236,0.006355994,-0.009693418,-0.009740705,0.019841209,0.019646937,1300.332,1305.9832,0.013510396,1313.023,1310.4225,0.0037143296,1321.8724,1323.8604,-0.0030051311,1334.4158,1363.5228,-0.012376802,1473.8082,1436.5525,-0.10578598,-6.3431067,-7.5607853,1.2176782,59.92114,51.830135,49.709976,81.92951,71.00147,-18.07049,55.655853,0.006376236,-0.009693418,0.019841209,8.35,-12.9,1349.2568,1313.023,1276.7891,0.5672989,0.055191554,20.954287,0.015899753,0.03434984,0.039944243,0.09378722,-0.013564914,-0.040291622,-0.0001727099,0.0001727099,22405736.0,10071.441,77233.49,76492.07,1.128808,1323.3923,57.199688,-0.00065992336,-0.00048703523,0.0089318035,-0.13946238,0.7438961,0.00032744894,0.012107879,0.12964106,1.6953431,-0.00068882055,0.01731105,-0.86144406,3.5253565,0.0010688978,0.0070904614,0.03478817,-0.10502039,0.05049207,0.0,1.0,0.47092322,-0.38038874
2022-10-03 20:00:00,1321.9466666666667,1317.89,1328.0,1314.75,1323.09,50843.7658,0.0039380835,0.0039303494,0.024222016,0.023933316,0.009114206,0.009072922,-0.020724008,-0.020941764,-0.0031343002,-0.0031392225,1301.527,1309.0935,0.016567463,1311.623,1311.6289,0.0087426035,1322.1184,1323.8302,0.0007348812,1333.323,1362.7222,-0.0076748095,1472.6202,1435.4236,-0.1015403,-4.5606155,-6.960751,2.4001358,63.399178,53.770027,50.933044,89.81454,83.801285,-10.185462,64.22759,0.009114206,-0.020724008,-0.0031343002,11.95,-28.0,1343.5746,1311.623,1279.6714,0.6794433,0.04872071,21.129286,0.01596965,0.034507707,0.036779135,0.089956984,-0.01113806,-0.03861661,0.00018679802,0.00018679802,22456580.0,-218768.56,77168.086,65050.07,0.7816097,1323.4503,61.88853,0.0039303494,-0.0010470882,0.0082240645,-0.34277642,1.3325094,-5.2320374e-05,0.011613396,0.04324739,2.0752661,-0.00081479625,0.017160214,-0.9003002,3.6496546,0.0010843286,0.007089902,0.03598447,-0.10084855,0.05084879,0.0,1.0,0.47214058,-0.24198107
2022-10-04 00:00:00,1326.013333333333,1323.1,1330.38,1318.66,1329.0,41626.8585,0.0044668163,0.00445687,0.028669618,0.028266335,0.023985453,0.02370232,-0.006399713,-0.006420279,0.0055612302,0.005545824,1304.64,1312.7129,0.018671818,1311.195,1313.2833,0.013579216,1322.702,1324.0328,0.0047614654,1332.4166,1362.0544,-0.002564213,1471.3887,1434.3646,-0.09677161,-2.6406507,-6.096731,3.4560804,67.18265,55.9457,52.319542,97.9507,89.89825,-2.049302,74.255196,0.023985453,-0.006399713,0.0055612302,31.13,-8.56,1341.8883,1311.195,1280.5017,0.7900472,0.046817254,20.631428,0.015524024,0.03232025,0.035887305,0.08996624,-0.008517706,-0.03669759,0.00044401974,0.00044401974,22498206.0,-65732.7,72625.26,61560.96,0.67618924,1323.5049,67.91271,0.00445687,-0.00032101394,0.008024645,-0.56958777,1.9230591,9.24304e-05,0.011614592,0.0063951365,2.071852,-0.00075931614,0.017154545,-0.91033125,3.6701653,0.0011012715,0.00706593,0.035374034,-0.107014164,0.051530357,0.0,1.0,0.4741095,-0.08256388
2022-10-04 04:00:00,1341.5166666666669,1329.01,1350.2,1324.35,1350.0,97949.1018,0.015801355,0.015677813,0.03925297,0.038502157,0.043825194,0.042892035,0.016015414,0.01588852,0.020863423,0.020648763,1310.308,1319.4923,0.030292114,1312.259,1316.7802,0.028760329,1323.8094,1325.0511,0.019784268,1331.4731,1361.8157,0.0139145125,1470.3682,1433.5251,-0.08186259,0.5689017,-4.7636046,5.332506,77.02712,62.668667,56.86693,99.77054,95.84526,-0.22946306,114.11016,0.043825194,0.016015414,0.020863423,56.68,21.28,1346.7506,1312.259,1277.7675,1.0471046,0.052568246,21.507143,0.015931217,0.034088224,0.038590513,0.091306314,-0.0041176802,-0.03335968,0.00083759305,0.00083759305,22596156.0,114211.58,77243.56,62358.656,1.5707378,1323.7665,73.72256,0.015677813,0.00079442596,0.008629101,-0.495913,1.5577022,0.00034414604,0.011787594,-0.019638356,1.8275828,-0.0006797542,0.017184192,-0.9160767,3.6445177,0.0013455929,0.0072757793,0.045264862,-0.09084095,0.051847685,0.0,1.0,0.4760289,0.46490183
2022-10-04 08:00:00,1350.4733333333334,1349.99,1359.67,1342.01,1349.74,95089.6005,-0.00019259259,-0.00019261114,0.023484005,0.023212498,0.034418277,0.03383922,0.015139778,0.015026315,0.017144063,0.016998762,1314.799,1324.992,0.026575165,1313.2655,1319.9192,0.027773896,1324.7396,1326.0194,0.018871935,1330.324,1361.5765,0.0145949405,1469.3673,1432.6914,-0.081414156,3.0562844,-3.1996267,6.255911,76.69481,62.541412,56.79651,89.72369,95.81497,-10.276312,124.329575,0.034418277,0.015139778,0.017144063,44.91,20.13,1350.9188,1313.2655,1275.6122,0.98434585,0.057343107,22.00357,0.01630208,0.033941187,0.03860308,0.091252685,-0.0007612443,-0.030863283,0.0007013237,0.0007013237,22501066.0,-16992.475,81145.15,65307.414,1.4560307,1324.1489,78.408745,-0.00019261114,0.00075131573,0.008631911,-0.4788684,1.5390587,0.0002833127,0.011780672,-0.003972434,1.8389574,-0.0007254627,0.017167442,-0.9120828,3.65974,0.0012421496,0.0072739306,0.03466945,-0.09375781,0.05179961,0.0,1.0,0.47589865,0.51689523
2022-10-04 12:00:00,1354.6266666666668,1349.74,1364.31,1345.64,1353.93,108059.1708,0.0031043016,0.0030994932,0.027338948,0.026971914,0.06047528,0.058717184,0.018904133,0.01872767,0.0105614355,0.010506053,1322.52,1330.2534,0.023750113,1314.5215,1323.1583,0.02997935,1325.9094,1327.1139,0.021133117,1329.175,1361.4252,0.018624336,1468.414,1431.9077,-0.07796436,5.304504,-1.4988006,6.8033047,78.44337,63.816566,57.683193,89.750175,93.08147,-10.249827,117.38349,0.06047528,0.018904133,0.0105614355,77.21,25.12,1355.8541,1314.5215,1273.1888,0.9767233,0.06288627,22.607857,0.01669795,0.019489229,0.03864393,0.09080903,0.0023187718,-0.028263547,0.0008832214,0.0008832214,22609124.0,128604.02,82650.0,68833.51,1.569863,1324.437,79.569786,0.0030994932,0.0009363835,0.008641046,-0.54735565,1.5721167,0.00017510088,0.011723395,0.01608087,1.9300169,-0.0007618635,0.017149488,-0.91023576,3.6786084,0.001239423,0.006829113,0.032614708,-0.09463685,0.053693395,0.0,1.0,0.4758675,0.7083048
2022-10-04 16:00:00,1350.0733333333335,1353.93,1357.38,1338.12,1354.72,69184.5049,0.0005834866,0.00058331643,0.023906158,0.02362488,0.048707232,0.047558196,0.0221062,0.021865401,0.009245256,0.00920278,1328.812,1334.7019,0.019497115,1315.9865,1326.1642,0.029433053,1327.0594,1328.1965,0.020843528,1328.2041,1361.2924,0.019963725,1467.2976,1431.1398,-0.07672445,7.0684996,0.2146594,6.85384,78.79336,64.06496,57.854435,90.530266,90.00137,-9.469734,92.289024,0.048707232,0.0221062,0.009245256,62.92,29.3,1360.8701,1315.9865,1271.1029,0.9314879,0.06821292,21.672142,0.015997507,0.018941374,0.038472578,0.0907934,0.0048019807,-0.025930237,0.0008674256,0.0008674256,22678310.0,235026.1,80578.18,70430.85,0.9823039,1324.5249,80.64403,0.00058331643,0.00109327,0.00860273,-0.61159515,1.7142016,0.00015337967,0.011721377,0.021786425,1.933663,-0.0007839531,0.017144132,-0.90745366,3.6821306,0.0011612601,0.0068140565,0.034632828,-0.096867874,0.05499203,0.0,1.0,0.47634587,0.8086506
2022-10-04 20:00:00,1360.71,1354.72,1369.55,1351.09,1361.49,64298.4337,0.004997343,0.0049848976,0.024446953,0.024152908,0.053817455,0.05241924,0.029380854,0.02895751,0.033679288,0.033124562,1335.765,1339.5724,0.019258628,1317.9294,1329.5286,0.033052225,1327.7858,1329.5022,0.025383763,1327.2845,1361.2963,0.025771039,1466.4249,1430.4467,-0.07155832,8.910051,1.9537377,6.9563136,81.75499,66.2059,59.335117,92.43263,90.90436,-7.5673647,104.78373,0.053817455,0.029380854,0.033679288,69.53,38.86,1367.1765,1317.9294,1268.6825,0.94226587,0.07473383,21.939285,0.016114173,0.018231003,0.038505215,0.08880803,0.007396517,-0.023333084,0.0005407787,0.0005407787,22742608.0,338593.47,80555.414,71682.33,0.89699143,1324.9281,85.481766,0.0049848976,0.0014478755,0.008610028,-0.7390034,1.8344648,0.00055207603,0.011465068,-0.0024310234,2.253231,-0.00079957006,0.017137049,-0.9063998,3.689517,0.0007118073,0.006820047,0.035868883,-0.09500893,0.056104627,0.0,1.0,0.48134562,1.1234007
