bar,datetime,requested_exposure,position_units,realized_exposure,sigma_ann,net_return,economic_equity,commission_paid_cum,close_reasons
540,2021-01-01 00:00:00,-1.0,0.0,0.0,0.8035829558205739,0.0,10000.0,0.0,
541,2021-01-01 04:00:00,1.0,-13.2635804623936,-0.9713081658334459,0.80434671791466,0.006920286000855036,10069.20286000855,29.153393336877308,entry_fill
542,2021-01-01 08:00:00,1.0,-13.2635804623936,-0.9751327066591757,0.8025841052231706,-0.0019363462580692659,10049.705396728832,29.153393336877308,reversal_close
543,2021-01-01 12:00:00,1.0,13.437211696579306,0.9938224978702229,0.8025874641745778,-0.010616360598482921,9943.014100328639,87.3791492382363,entry_fill
544,2021-01-01 16:00:00,1.0,13.437211696579306,0.993737441079828,0.8007663842074256,-0.013581794834843564,9807.970122778019,87.3791492382363,
545,2021-01-01 20:00:00,1.0,13.437211696579306,0.9937679222128788,0.8015835126914148,0.004891006513710661,9855.940968534806,87.3791492382363,
546,2021-01-02 00:00:00,1.0,13.437211696579306,0.9937804718226235,0.8016919830650898,0.002017775205272354,9875.828041845743,87.3791492382363,
547,2021-01-02 04:00:00,1.0,13.437211696579306,0.9938202429755114,0.80158266524067,0.006435714661647829,9939.386053170563,87.3791492382363,
548,2021-01-02 08:00:00,1.0,13.437211696579306,0.9937746272859448,0.8016590049088933,-0.007327382899291579,9866.556365775104,87.3791492382363,
549,2021-01-02 12:00:00,1.0,13.437211696579306,0.9940865397549928,0.7978311079841065,0.052746185164840975,10386.97957478362,87.3791492382363,
550,2021-01-02 16:00:00,1.0,0.0,0.0,0.8168253615904671,0.015780231989485083,10550.888522143749,118.42676160234527,envelope_close_tp
551,2021-01-02 20:00:00,1.0,0.0,0.0,0.8190550144926007,-0.015892097203851763,10383.212776162836,178.83153262397036,entry_fill;envelope_close_sl
552,2021-01-03 00:00:00,1.0,0.0,0.0,0.8205787958875702,-0.02629268777828908,10110.210204503644,178.83153262397036,
553,2021-01-03 04:00:00,1.0,12.931440165476058,0.9912809353002124,0.8167517987588814,0.03195437183537386,10433.275620712146,208.31281437543976,entry_fill
554,2021-01-03 08:00:00,1.0,0.0,0.0,0.8250557664627862,0.016902643655418048,10609.625560687804,239.44683059191013,envelope_close_tp
555,2021-01-03 12:00:00,1.0,0.0,0.0,0.8259935815921442,0.10169720608614519,11688.594837829905,303.20107021529185,entry_fill;envelope_close_tp
556,2021-01-03 16:00:00,1.0,0.0,0.0,0.895030352183354,-0.043148308268933566,11184.251744536556,303.20107021529185,
557,2021-01-03 20:00:00,1.0,0.0,0.0,0.8949279356325308,0.05773655885784712,11829.99195366597,371.09722116916294,entry_fill;envelope_close_tp
558,2021-01-04 00:00:00,1.0,0.0,0.0,0.9041669335842908,0.016154798630001466,12021.103091471981,371.09722116916294,
559,2021-01-04 04:00:00,1.0,0.0,0.0,0.9139775419680262,0.019134144834058286,12251.116619089351,444.4923867242479,entry_fill;envelope_close_tp
560,2021-01-04 08:00:00,1.0,0.0,0.0,0.9153406406384189,0.06636054880745923,13064.107441436305,444.4923867242479,
561,2021-01-04 12:00:00,1.0,13.21253645902953,0.9915954735992789,0.9472452549707329,0.06074119339617168,13857.636918084952,482.59038327838283,entry_fill
562,2021-01-04 16:00:00,1.0,13.21253645902953,0.9916136244583105,0.9699877042532334,0.002164327001731081,13887.62937584695,482.59038327838283,
563,2021-01-04 20:00:00,1.0,13.21253645902953,0.9916068370705584,0.96999017302049,-0.0008086805664403451,13876.398719856776,482.59038327838283,
564,2021-01-05 00:00:00,1.0,0.0,0.0,0.9700865375144961,0.0745694987436627,14911.154816763697,526.3809591547434,envelope_close_tp
565,2021-01-05 04:00:00,1.0,14.704819538782965,0.990890436118971,0.9810122957108535,-0.0013380104317791686,14891.203536068993,569.8573777680817,entry_fill
566,2021-01-05 08:00:00,1.0,14.704819538782965,0.9912262502079769,0.9809661340247825,0.03827486501965338,15461.16234139222,569.8573777680817,
567,2021-01-05 12:00:00,1.0,14.704819538782965,0.991313901374219,0.9871075601023472,0.010090970643830355,15617.180476698706,569.8573777680817,
568,2021-01-05 16:00:00,1.0,14.704819538782965,0.9916557497143603,0.9874081488876975,0.04096813116087494,16256.987174831153,569.8573777680817,
569,2021-01-05 20:00:00,1.0,14.704819538782965,0.99168005733734,0.9959248094883187,0.002921609434729966,16304.483741941422,569.8573777680817,
570,2021-01-06 00:00:00,1.0,14.704819538782965,0.9914954364786377,0.9956607585252217,-0.021708446087625677,15950.538735642916,569.8573777680817,
571,2021-01-06 04:00:00,1.0,14.704819538782965,0.9917324757001137,0.9982758865004395,0.02867112485888801,16407.858623299064,569.8573777680817,
572,2021-01-06 08:00:00,1.0,14.704819538782965,0.9920549583063882,1.0018638191085592,0.04058916475339425,17073.83990021055,569.8573777680817,
573,2021-01-06 12:00:00,1.0,14.704819538782965,0.9919999066579417,1.0074792322606256,-0.006881375765590447,16956.34839209567,569.8573777680817,
574,2021-01-06 16:00:00,1.0,0.0,0.0,1.0081266196399814,0.037632430121647076,17594.456988079513,621.5334328069173,envelope_close_tp
575,2021-01-06 20:00:00,1.0,14.974007882294472,0.9912412344813076,1.0073652752300808,0.037530169564169436,18254.779942231624,672.8340612803586,entry_fill
576,2021-01-07 00:00:00,1.0,14.974007882294472,0.9912752290160004,1.015305353001594,0.003896324012997221,18325.90647967252,672.8340612803586,
577,2021-01-07 04:00:00,1.0,14.974007882294472,0.9910787028024661,1.0148394421729172,-0.022028883152626078,17922.20722716586,672.8340612803586,
578,2021-01-07 08:00:00,1.0,14.974007882294472,0.9911884707374518,1.0189203951863854,0.012457308114738996,18145.46968469087,672.8340612803586,
579,2021-01-07 12:00:00,1.0,14.974007882294472,0.991528976042698,1.0144029687767797,0.04019647529773995,18874.853608637437,672.8340612803586,
580,2021-01-07 16:00:00,1.0,14.974007882294472,0.9914222051025844,1.0219132127372164,-0.012447364548866524,18639.911424964237,672.8340612803586,
581,2021-01-07 20:00:00,1.0,14.974007882294472,0.991357848094921,1.0230743584353568,-0.007446872997634801,18501.102371895366,672.8340612803586,
582,2021-01-08 00:00:00,1.0,14.974007882294472,0.9908011750584776,1.0173872598467366,-0.06051566803175634,17381.495802536207,672.8340612803586,
583,2021-01-08 04:00:00,1.0,14.974007882294472,0.9912412344813076,1.0436951832549561,0.05024217418434107,18254.779942231624,672.8340612803586,
584,2021-01-08 08:00:00,1.0,14.974007882294472,0.9915664434167019,1.0505158258732188,0.038561303547579584,18958.708052778285,672.8340612803586,
585,2021-01-08 12:00:00,1.0,14.974007882294472,0.9913008180274069,1.0485632619424736,-0.030534524985455058,18379.812908048778,672.8340612803586,
586,2021-01-08 16:00:00,1.0,14.974007882294472,0.9910678070428068,1.0557352926613504,-0.026086649237931026,17900.345175657712,672.8340612803586,
587,2021-01-08 20:00:00,1.0,14.974007882294472,0.991301951833436,1.0611978088898473,0.026919233619444816,18382.208749309946,672.8340612803586,
588,2021-01-09 00:00:00,1.0,14.974007882294472,0.9913694435377065,1.0640923627537355,0.007820087217507377,18525.959224979975,672.8340612803586,
589,2021-01-09 04:00:00,1.0,14.974007882294472,0.9911546747889796,1.0630802567704571,-0.024280480774112934,18076.14002819585,672.8340612803586,
590,2021-01-09 08:00:00,1.0,14.974007882294472,0.9913281593315451,1.0671511432946788,0.020005503929120927,18437.76231855326,672.8340612803586,
591,2021-01-09 12:00:00,1.0,14.974007882294472,0.9913232971221089,1.066380913428399,-0.000560375237530053,18427.43025311448,672.8340612803586,
592,2021-01-09 16:00:00,1.0,14.974007882294472,0.9913895567161534,1.0665193813250995,0.007695259333371229,18569.234107759807,672.8340612803586,
593,2021-01-09 20:00:00,1.0,14.974007882294472,0.9917012699133098,1.066055712384662,0.03756155386429261,19266.723394917084,672.8340612803586,
594,2021-01-10 00:00:00,1.0,0.0,0.0,1.0707309607507307,0.025187472622307805,19752.003462948134,730.8244672694625,envelope_close_tp
595,2021-01-10 04:00:00,1.0,14.884371661471686,0.9910676819664951,1.069741167555111,0.022448502681690075,20195.406365654875,788.4132758383744,entry_fill
596,2021-01-10 08:00:00,1.0,14.884371661471686,0.9904675570016751,1.070807896877631,-0.06295605071285637,18923.983338331964,788.4132758383744,
597,2021-01-10 12:00:00,1.0,14.884371661471686,0.9907857158953186,1.098280132916406,0.03452887821006745,19577.407254270573,788.4132758383744,
598,2021-01-10 16:00:00,1.0,14.884371661471686,0.9904966336952364,1.100108513106639,-0.030418926390039513,18981.88354409509,788.4132758383744,
599,2021-01-10 20:00:00,1.0,0.0,0.0,1.105218195521354,-0.055216896624693534,17933.76284269882,840.9612136599478,envelope_close_sl
600,2021-01-11 00:00:00,1.0,0.0,0.0,1.105627301731306,-0.12123931991855208,15759.485632069414,941.2168892821473,entry_fill;envelope_close_sl
601,2021-01-11 04:00:00,1.0,0.0,0.0,1.1967038806681465,0.038645639785486186,16368.521037010914,941.2168892821473,
602,2021-01-11 08:00:00,1.0,15.086607325180074,0.9909805867002145,1.2023128723966225,-0.006803032360963912,16257.16545869501,988.949257359515,entry_fill
603,2021-01-11 12:00:00,1.0,15.086607325180074,0.9901520571653075,1.20254821004942,-0.08413224455246548,14889.413638594187,988.949257359515,
604,2021-01-11 16:00:00,1.0,0.0,0.0,1.244202132027863,-0.03451262339889316,14375.540913055043,1031.0651979802847,envelope_close_sl
605,2021-01-11 20:00:00,1.0,14.42647689166633,0.9915023544250262,1.2418450718134382,0.1002107372342036,15816.124466092744,1072.9692762960888,entry_fill
606,2021-01-12 00:00:00,1.0,14.42647689166633,0.991514042366195,1.2861720413829159,0.0013773273062638314,15837.90844619916,1072.9692762960888,
607,2021-01-12 04:00:00,1.0,14.42647689166633,0.9918874384505139,1.2858723977321895,0.04602690309848567,16566.878323535057,1072.9692762960888,
608,2021-01-12 08:00:00,1.0,14.42647689166633,0.991595497060417,1.292203892483088,-0.03473630650084769,15991.406160326493,1072.9692762960888,
609,2021-01-12 12:00:00,1.0,14.42647689166633,0.991233108615495,1.299214345934604,-0.04133602539694725,15330.384989150338,1072.9692762960888,
610,2021-01-12 16:00:00,1.0,14.42647689166633,0.9914692843938527,1.3090498753670448,0.027685341917583983,15754.811939303163,1072.9692762960888,
611,2021-01-12 20:00:00,1.0,14.42647689166633,0.9912067949381996,1.3114944640908055,-0.02985139705127593,15284.508792634842,1072.9692762960888,
612,2021-01-13 00:00:00,1.0,14.42647689166633,0.9911781513882355,1.316698902151865,-0.003246887497702744,15234.881712127508,1072.9692762960888,
613,2021-01-13 04:00:00,1.0,14.42647689166633,0.991418917266767,1.3168344393895557,0.028057750521279345,15662.338222427581,1072.9692762960888,
614,2021-01-13 08:00:00,1.0,14.42647689166633,0.9913007278404323,1.3190985910570143,-0.013586128145756438,15449.547688275501,1072.9692762960888,
615,2021-01-13 12:00:00,1.0,14.42647689166633,0.9913804109494238,1.3195353349312358,0.009244420879446436,15592.369809503,1072.9692762960888,
616,2021-01-13 16:00:00,1.0,14.42647689166633,0.9916175784286756,1.3196335604149987,0.02829343254020844,16033.531472850154,1072.9692762960888,
617,2021-01-13 20:00:00,1.0,14.42647689166633,0.9918222078852714,1.3224523943661126,0.025022579899917963,16434.731795207397,1072.9692762960888,
618,2021-01-14 00:00:00,1.0,14.42647689166633,0.9915744422148138,1.324543120939074,-0.02940644130327419,15951.444819336577,1072.9692762960888,
619,2021-01-14 04:00:00,1.0,14.42647689166633,0.9919501762108657,1.329499449821585,0.04667605228313487,16695.995291715473,1072.9692762960888,
620,2021-01-14 08:00:00,1.0,14.42647689166633,0.9920774365530028,1.3366536817969397,0.016063025937073094,16964.183497131547,1072.9692762960888,
621,2021-01-14 12:00:00,1.0,0.0,0.0,1.3372689930109816,0.02916504834962641,17458.944729037325,1124.247938026717,envelope_close_tp
622,2021-01-14 16:00:00,1.0,14.221352720915663,0.9911744293430538,1.342775496710273,0.012086947987188568,17669.9700858884,1175.161424757722,entry_fill
623,2021-01-14 20:00:00,1.0,14.221352720915663,0.9911750685756938,1.3431365040127372,7.243485635011204e-05,17671.25000763328,1175.161424757722,
624,2021-01-15 00:00:00,1.0,14.221352720915663,0.99108502819205,1.3427313168936537,-0.01009990671686467,17492.77203098579,1175.161424757722,
625,2021-01-15 04:00:00,1.0,14.221352720915663,0.9912409769978145,1.342875080311159,0.01780436079749803,17804.219655573845,1175.161424757722,
626,2021-01-15 08:00:00,1.0,14.221352720915663,0.9911358335239072,1.3437192396163216,-0.011861631230745129,17593.032567668244,1175.161424757722,
