bar,datetime,requested_exposure,position_units,realized_exposure,sigma_ann,net_return,economic_equity,commission_paid_cum,close_reasons
2297,2021-10-20 20:00:00,1.0,0.0,0.0,0.8997991018505556,0.013182260028443915,13407.40650595533,5739.053496769877,envelope_close_tp
2298,2021-10-21 00:00:00,1.0,3.183050376078791,0.9909900438030875,0.8934691417297299,0.002789994944496499,13444.813102325754,5778.14789706023,entry_fill
2299,2021-10-21 04:00:00,1.0,3.183050376078791,0.9909401315681691,0.8933865377029306,-0.005509156705089446,13370.743520074402,5778.14789706023,
2300,2021-10-21 08:00:00,1.0,3.183050376078791,0.9910452915541624,0.8901309550537296,0.011743541024193727,13527.763395126369,5778.14789706023,
2301,2021-10-21 12:00:00,1.0,3.183050376078791,0.9907809056991258,0.8906260680765623,-0.028678072531653664,13139.813215289885,5778.14789706023,
2302,2021-10-21 16:00:00,1.0,3.183050376078791,0.9907597528087724,0.8964505423741761,-0.0022892126060775064,13109.73338923594,5778.14789706023,
2303,2021-10-21 20:00:00,1.0,3.183050376078791,0.990697504387785,0.8779815358410407,-0.0066915829452917075,13022.008520871208,5778.14789706023,
2304,2021-10-22 00:00:00,1.0,3.183050376078791,0.9909259608310089,0.8644204007639067,0.025176929366206524,13349.862709607323,5778.14789706023,
2305,2021-10-22 04:00:00,1.0,3.183050376078791,0.9908959181312783,0.860045550163108,-0.0032999153746522403,13305.809292402393,5778.14789706023,
2306,2021-10-22 08:00:00,1.0,3.183050376078791,0.9908590719560721,0.8562010059892017,-0.004030900913900126,13252.174893565467,5778.14789706023,
2307,2021-10-22 12:00:00,1.0,3.183050376078791,0.9904966375280939,0.8540788316932368,-0.03813749386594556,12746.770154851676,5778.14789706023,
2308,2021-10-22 16:00:00,1.0,0.0,0.0,0.856597115859343,-0.01696931592542361,12530.466185065237,5814.878084655126,envelope_close_sl
2309,2021-10-22 20:00:00,1.0,3.107547561119722,0.9908594145759643,0.8565394360279359,-0.005809469283487689,12457.67082665532,5851.413499802895,entry_fill
