bar,datetime,requested_exposure,position_units,realized_exposure,sigma_ann,net_return,economic_equity,commission_paid_cum,close_reasons
540,2023-01-01 00:00:00,1.0,0.0,0.0,0.4147451067703175,0.0,10000.0,0.0,
541,2023-01-01 04:00:00,1.0,8.273575424608893,0.9909009894168976,0.4146082653779948,-0.0021789106546941106,9978.210893453059,29.157511452220408,entry_fill
542,2023-01-01 08:00:00,1.0,8.273575424608893,0.9909106362331442,0.41445023792032243,0.0010613301980264556,9988.801069996558,29.157511452220408,
543,2023-01-01 12:00:00,1.0,8.273575424608893,0.9909141732910816,0.4128062523001433,0.0003892940125964639,9992.689650446126,29.157511452220408,
544,2023-01-01 16:00:00,1.0,8.273575424608893,0.9909514080224535,0.4120257236369815,0.004114975176725322,10033.80932030643,29.157511452220408,
545,2023-01-01 20:00:00,1.0,8.273575424608893,0.9909406511290887,0.41162383350398535,-0.0011873804086873774,10021.895371694995,29.157511452220408,
546,2023-01-02 00:00:00,1.0,8.273575424608893,0.9909526016561805,0.4109441245976302,0.0013208799521857717,10035.13309237437,29.157511452220408,
547,2023-01-02 04:00:00,1.0,8.273575424608893,0.9910350144345507,0.41022784119198596,0.009192739661269433,10127.383458358758,29.157511452220408,
548,2023-01-02 08:00:00,1.0,8.273575424608893,0.9910661062697798,0.4107964225776595,0.0034802109995888397,10162.628889667592,29.157511452220408,
549,2023-01-02 12:00:00,1.0,8.273575424608893,0.9910780910174966,0.410634980249534,0.0013432941022262224,10176.280289118196,29.157511452220408,
550,2023-01-02 16:00:00,1.0,8.273575424608893,0.991077147931676,0.41063755807619096,-0.00010569331569509899,10175.204724312996,29.157511452220408,
551,2023-01-02 20:00:00,1.0,8.273575424608893,0.9910416742810229,0.4104445208812176,-0.003959852741003633,10134.912411995152,29.157511452220408,
552,2023-01-03 00:00:00,1.0,8.273575424608893,0.9910532869985166,0.40446408463640815,0.0012979870363318824,10148.06739692028,29.157511452220408,
553,2023-01-03 04:00:00,1.0,8.273575424608893,0.991060720827396,0.40177564823098183,0.0008315915339369706,10156.506443853381,29.157511452220408,
554,2023-01-03 08:00:00,1.0,8.273575424608893,0.9910488353663949,0.4017911004374742,-0.0013278116857073918,10143.02051591127,29.157511452220408,
555,2023-01-03 12:00:00,1.0,8.273575424608893,0.9910252629811719,0.40177808697197265,-0.0026265265682398065,10116.379603044028,29.157511452220408,
556,2023-01-03 16:00:00,1.0,8.273575424608893,0.9910086441016026,0.40161556034396684,-0.0018483174014140014,10097.681322584413,29.157511452220408,
557,2023-01-03 20:00:00,1.0,8.273575424608893,0.991045694667647,0.3982256953006902,0.004137737621093818,10139.462878478687,29.157511452220408,
558,2023-01-04 00:00:00,1.0,0.0,0.0,0.39851619303487545,0.012248736337714616,10263.658485883218,59.26802748436556,envelope_close_tp
559,2023-01-04 04:00:00,1.0,8.106758951410413,0.9908862627100651,0.4104990993704041,-0.0020113818977860465,10243.014348999654,89.19381157389114,entry_fill
560,2023-01-04 08:00:00,1.0,8.106758951410413,0.9908832322423564,0.41014750798012845,-0.0003324059347749042,10239.609510240061,89.19381157389114,
561,2023-01-04 12:00:00,1.0,8.106758951410413,0.9909141634758131,0.4101221651415106,0.0034043352391714965,10274.468573731127,89.19381157389114,
562,2023-01-04 16:00:00,1.0,8.106758951410413,0.9909033973766886,0.4029192656247677,-0.0011835296725909439,10262.308435304012,89.19381157389114,
563,2023-01-04 20:00:00,1.0,8.106758951410413,0.9909214698784651,0.4013478966444573,0.0019906858857674514,10282.737467861565,89.19381157389114,
564,2023-01-05 00:00:00,1.0,8.106758951410413,0.9908918133381177,0.40109083365592046,-0.003256031244011637,10249.256553392239,89.19381157389114,
565,2023-01-05 04:00:00,1.0,8.106758951410413,0.9908792607238055,0.4011962379617695,-0.0013762715863313568,10235.150792816785,89.19381157389114,
566,2023-01-05 08:00:00,1.0,8.106758951410413,0.990914378537865,0.401205770149725,0.003865207702718809,10274.71177649967,89.19381157389114,
567,2023-01-05 12:00:00,1.0,8.106758951410413,0.9908653693488202,0.4012626683372457,-0.005365207518100545,10219.585815630076,89.19381157389114,
568,2023-01-05 16:00:00,1.0,8.106758951410413,0.9908979328087983,0.40168298395978547,0.003577589496331912,10256.147298500937,89.19381157389114,
569,2023-01-05 20:00:00,1.0,8.106758951410413,0.9908807775300916,0.4017045852135085,-0.001881221646180431,10236.853212196582,89.19381157389114,
570,2023-01-06 00:00:00,1.0,8.106758951410413,0.9908791884823487,0.3974136203901218,-0.00017422218843443638,10235.069725227271,89.19381157389114,
571,2023-01-06 04:00:00,1.0,8.106758951410413,0.9908551408924648,0.3966425608947151,-0.0026296293470617904,10208.15528550859,89.19381157389114,
572,2023-01-06 08:00:00,1.0,8.106758951410413,0.9908238057954334,0.38233630920019024,-0.0034148249626012595,10173.296222017525,89.19381157389114,
573,2023-01-06 12:00:00,1.0,8.106758951410413,0.9909649918211052,0.3825368536088979,0.015626552060196364,10332.269765054682,89.19381157389114,
574,2023-01-06 16:00:00,1.0,8.106758951410413,0.991036166548814,0.3855775673970116,0.007940210859161745,10414.310165642957,89.19381157389114,
575,2023-01-06 20:00:00,1.0,8.106758951410413,0.9910082388979,0.3865088809739518,-0.003105915581700147,10381.964197426829,89.19381157389114,
576,2023-01-07 00:00:00,1.0,8.106758951410413,0.9909899465923896,0.38666899619343775,-0.0020302105529212966,10360.886624153161,89.19381157389114,
577,2023-01-07 04:00:00,1.0,8.106758951410413,0.9909917791714097,0.38674399751311644,0.0002034340692864678,10362.994381480528,89.19381157389114,
578,2023-01-07 08:00:00,1.0,8.106758951410413,0.9909705177968227,0.3867392012000906,-0.0023546615529728143,10338.593037036782,89.19381157389114,
579,2023-01-07 12:00:00,1.0,8.106758951410413,0.990979571431386,0.3862545001773437,0.0010036811992339967,10348.969688494588,89.19381157389114,
580,2023-01-07 16:00:00,1.0,8.106758951410413,0.9909817613781683,0.38536376137733924,0.00024283531120317114,10351.482783769527,89.19381157389114,
581,2023-01-07 20:00:00,1.0,8.106758951410413,0.9909724998319902,0.3737564660265832,-0.0010259258937280746,10340.862929543177,89.19381157389114,
582,2023-01-08 00:00:00,1.0,8.106758951410413,0.9909637865439475,0.3736408196364164,-0.000964263193330428,10330.891616032943,89.19381157389114,
583,2023-01-08 04:00:00,1.0,8.106758951410413,0.9909694556342135,0.37350200110346415,0.0006277683865218986,10337.377023194073,89.19381157389114,
584,2023-01-08 08:00:00,1.0,8.106758951410413,0.9909554826706983,0.37348992686997945,-0.0015449098062736422,10321.406708059792,89.19381157389114,
585,2023-01-08 12:00:00,1.0,8.106758951410413,0.991043974733635,0.3732220157513852,0.009880729487106388,10423.389735668536,89.19381157389114,
586,2023-01-08 16:00:00,1.0,8.106758951410413,0.9909797127503706,0.37383014546978,-0.007124161513486493,10349.131823673615,89.19381157389114,
587,2023-01-08 20:00:00,1.0,8.106758951410413,0.9911534416312939,0.3739437840092867,0.01963801895410766,10552.368270585475,89.19381157389114,
588,2023-01-09 00:00:00,1.0,0.0,0.0,0.3797959277527204,0.005937874210357519,10615.02690599758,120.33675956511733,envelope_close_tp
589,2023-01-09 04:00:00,1.0,8.002750254036034,0.9908957103751102,0.3835542985625546,-0.0018459596300742787,10595.431994856955,151.28727721446052,entry_fill
590,2023-01-09 08:00:00,1.0,8.002750254036034,0.9909391676426739,0.38356193595397187,0.004796167266968965,10646.249458970084,151.28727721446052,
591,2023-01-09 12:00:00,1.0,8.002750254036034,0.9910562153018675,0.38388353990899843,0.013087039004649359,10785.577340892853,151.28727721446052,
592,2023-01-09 16:00:00,1.0,8.002750254036034,0.991019165374808,0.3851607661262591,-0.004125443637007842,10741.08204948041,151.28727721446052,
593,2023-01-09 20:00:00,1.0,8.002750254036034,0.9909535839835373,0.38507391821723097,-0.007249433494043056,10663.215289508642,151.28727721446052,
594,2023-01-10 00:00:00,1.0,8.002750254036034,0.9909828191528196,0.3856132449394526,0.0032421629085410686,10697.787170606076,151.28727721446052,
595,2023-01-10 04:00:00,1.0,8.002750254036034,0.99097282470277,0.3854004472568473,-0.001107151431140485,10685.943100230103,151.28727721446052,
596,2023-01-10 08:00:00,1.0,8.002750254036034,0.9910138091739646,0.3853059775391922,0.004560828051389132,10734.679849277181,151.28727721446052,
597,2023-01-10 12:00:00,1.0,8.002750254036034,0.9910448530426234,0.3855018706497171,0.003466595110777737,10771.89263795845,151.28727721446052,
598,2023-01-10 16:00:00,1.0,8.002750254036034,0.9910813618285872,0.38566731855922487,0.0040935381907125645,10815.987791858188,151.28727721446052,
599,2023-01-10 20:00:00,1.0,8.002750254036034,0.991055817114216,0.38589853365756044,-0.002856014316494737,10785.097175877609,151.28727721446052,
600,2023-01-11 00:00:00,1.0,8.002750254036034,0.991025517576021,0.3846966011963759,-0.0033761878138015566,10748.684662221745,151.28727721446052,
601,2023-01-11 04:00:00,1.0,8.002750254036034,0.9910551533893341,0.38101059324811115,0.0033131717739962596,10784.296900852205,151.28727721446052,
602,2023-01-11 08:00:00,1.0,8.002750254036034,0.9910613222314932,0.3811028507144667,0.0006901291576706381,10791.73945858846,151.28727721446052,
603,2023-01-11 12:00:00,1.0,8.002750254036034,0.9909715400265523,0.38052972867542606,-0.009944354320120086,10684.422577681835,151.28727721446052,
604,2023-01-11 16:00:00,1.0,8.002750254036034,0.9911040044172293,0.38196556584323954,0.014890339079489667,10843.517252732072,151.28727721446052,
605,2023-01-11 20:00:00,1.0,0.0,0.0,0.38511570666663186,0.007579245691470726,10925.702934150231,183.3405801494037,envelope_close_tp
606,2023-01-12 00:00:00,1.0,7.768502779810668,0.9909668584283178,0.39871665796784145,0.0052262997131635736,10982.803932261091,215.1971734803227,entry_fill
607,2023-01-12 04:00:00,1.0,7.768502779810668,0.9909506000361449,0.39926231437557713,-0.0017966265429502082,10963.071935200373,215.1971734803227,
608,2023-01-12 08:00:00,1.0,7.768502779810668,0.9909463016454714,0.3992002758513435,-0.000474766278396932,10957.8670383379,215.1971734803227,
609,2023-01-12 12:00:00,1.0,7.768502779810668,0.9908705111657625,0.395483679811852,-0.00830172215389302,10866.897870786315,215.1971734803227,
610,2023-01-12 16:00:00,1.0,7.768502779810668,0.9911230168022498,0.38450253504809806,0.02844498303785925,11176.006596394982,215.1971734803227,
611,2023-01-12 20:00:00,1.0,7.768502779810668,0.9910612559096009,0.3961962802441589,-0.006909347893211293,11098.787678763665,215.1971734803227,
612,2023-01-13 00:00:00,1.0,7.768502779810668,0.9910555587761972,0.39691989014569923,-0.0006369468210618567,11091.718341234036,215.1971734803227,
613,2023-01-13 04:00:00,1.0,7.768502779810668,0.9910121865449567,0.3969186354506508,-0.004825671055305736,11038.19335708114,215.1971734803227,
614,2023-01-13 08:00:00,1.0,7.768502779810668,0.9910222328136955,0.39729938619769467,0.0011190164024421634,11050.545276501041,215.1971734803227,
615,2023-01-13 12:00:00,1.0,7.768502779810668,0.9910990107538166,0.39719916850591536,0.008625776079210556,11145.864805609317,215.1971734803227,
616,2023-01-13 16:00:00,1.0,7.768502779810668,0.9910881407443498,0.3971439576343197,-0.0012197240951483668,11132.26992574465,215.1971734803227,
617,2023-01-13 20:00:00,1.0,7.768502779810668,0.9912766692996294,0.38846317253083634,0.021611992225803123,11372.860456835386,215.1971734803227,
618,2023-01-14 00:00:00,1.0,0.0,0.0,0.39537552249892205,0.007097585206464974,11453.580302969012,248.80480686089086,envelope_close_tp
