bar,datetime,requested_exposure,position_units,realized_exposure,sigma_ann,net_return,economic_equity,commission_paid_cum,close_reasons
540,2023-01-01 00:00:00,-1.0,0.0,0.0,0.4147451067703175,0.0,10000.0,0.0,
541,2023-01-01 04:00:00,-1.0,-8.324679240226459,-0.9956862829443729,0.4146082653779948,-0.0008407926032627522,9991.592073967373,0.0,entry_fill
542,2023-01-01 08:00:00,-1.0,-8.324679240226459,-0.9978168659502931,0.41445023792032243,-0.0010664556107381484,9980.936484539883,0.0,
543,2023-01-01 12:00:00,-1.0,-8.324679240226459,-0.9986003317259642,0.4128062523001433,-0.0003920072278755793,9977.023885296976,0.0,
544,2023-01-01 16:00:00,-1.0,-8.324679240226459,-1.0069228270176285,0.4120257236369815,-0.004146893532539053,9935.65022947305,0.0,
545,2023-01-01 20:00:00,-1.0,-8.324679240226459,-1.0045043569821657,0.41162383350398535,0.0012065177244633407,9947.637767578977,0.0,
546,2023-01-02 00:00:00,-1.0,-8.324679240226459,-1.0071919061966537,0.4109441245976302,-0.0013389597707079703,9934.318280794614,0.0,
547,2023-01-02 04:00:00,-1.0,-8.324679240226459,-1.026122753818386,0.41022784119198596,-0.00934338632052556,9841.49810726609,0.0,
548,2023-01-02 08:00:00,-1.0,0.0,0.0,0.4107964225776595,-0.005904813135444664,9783.385899969851,0.0,envelope_close_sl
549,2023-01-02 12:00:00,-1.0,-7.988405622516148,-0.9966900820664536,0.410634980249534,-0.0013472707109706272,9770.2050306927,0.0,entry_fill
550,2023-01-02 16:00:00,-1.0,-7.988405622516148,-0.996477872829096,0.41063755807619096,0.00010629180530652427,9771.243523423627,0.0,
551,2023-01-02 20:00:00,-1.0,-7.988405622516148,-0.9885605554740438,0.4104445208812176,0.003981431359109333,9810.14705880528,0.0,
552,2023-01-03 00:00:00,-1.0,-7.988405622516148,-0.9911385571631466,0.40446408463640815,-0.001294737465571405,9797.44549386548,0.0,
553,2023-01-03 04:00:00,-1.0,-7.988405622516148,-0.9927958919404641,0.40177564823098183,-0.0008316630840220496,9789.297320130514,0.0,
554,2023-01-03 08:00:00,-1.0,-7.988405622516148,-0.9901487225878363,0.4017911004374742,0.0013301364478861544,9802.318421295213,0.0,
555,2023-01-03 12:00:00,-1.0,-7.988405622516148,-0.9849399601667002,0.40177808697197265,0.0026241410449001634,9828.041087399715,0.0,
556,2023-01-03 16:00:00,-1.0,-7.988405622516148,-0.9813003748348473,0.40161556034396684,0.0018369679721865761,9846.094884106602,0.0,
557,2023-01-03 20:00:00,-1.0,-7.988405622516148,-0.9894515615180378,0.3982256953006902,-0.00409720288790083,9805.753435712895,0.0,
558,2023-01-04 00:00:00,-1.0,0.0,0.0,0.39851619303487545,-0.022327062324014824,9586.81976761981,0.0,envelope_close_sl
559,2023-01-04 04:00:00,-1.0,-7.618928673436599,-0.9960066351568586,0.4104990993704041,-0.0010093064905575266,9577.143728204546,0.0,entry_fill
560,2023-01-04 08:00:00,-1.0,-7.618928673436599,-0.9953399449281782,0.41014750798012845,0.0003341236316023455,9580.343678247391,0.0,
561,2023-01-04 12:00:00,-1.0,-7.618928673436599,-1.0021867166808138,0.4101221651415106,-0.0034196469767744375,9547.582284951612,0.0,
562,2023-01-04 16:00:00,-1.0,-7.618928673436599,-0.999792977679068,0.4029192656247677,0.0011969934030491292,9559.010677961767,0.0,
563,2023-01-04 20:00:00,1.0,-7.618928673436599,-1.0038177351755577,0.4013478966444573,-0.0020085447023640013,9539.810977704707,0.0,reversal_close
564,2023-01-05 00:00:00,-1.0,7.544412532292528,0.9939961900481193,0.40109083365592046,-0.0032820416718527534,9508.500920534281,0.0,entry_fill
565,2023-01-05 04:00:00,-1.0,7.544412532292528,0.9939878898290758,0.4011962379617695,-0.001380583323901341,9495.373642728091,0.0,reversal_close
566,2023-01-05 08:00:00,-1.0,-7.544504449031376,-1.0017615924411778,0.401205770149725,-0.0038773810380248186,9458.556461016817,0.0,entry_fill
567,2023-01-05 12:00:00,-1.0,-7.544504449031376,-0.9909627326634585,0.4012626683372457,0.005423938680797269,9509.859091270231,0.0,
568,2023-01-05 16:00:00,-1.0,-7.544504449031376,-0.9981118590734915,0.40168298395978547,-0.003577941033465426,9475.8333762051,0.0,
569,2023-01-05 20:00:00,1.0,-7.544504449031376,-0.9943327634197713,0.4017045852135085,0.0018949172991773455,9493.789296793793,0.0,reversal_close
570,2023-01-06 00:00:00,-1.0,7.541979605042223,0.9940147497413891,0.3974136203901218,-0.0001906615258735478,9491.979196440145,0.0,entry_fill
571,2023-01-06 04:00:00,-1.0,7.541979605042223,0.9939989191866111,0.3966425608947151,-0.00263795060761729,9466.939824151405,0.0,reversal_close
572,2023-01-06 08:00:00,1.0,-7.541987805727736,-0.987208223371385,0.38233630920019024,0.0034097299116839785,9499.219532041925,0.0,entry_fill
573,2023-01-06 12:00:00,1.0,-7.541987805727736,-1.018637459298331,0.3825368536088979,-0.015569529725199205,9351.321151171605,0.0,reversal_close
574,2023-01-06 16:00:00,1.0,7.359572152448971,0.9940474095800975,0.3855775673970116,0.007964529180291446,9425.80002135439,0.0,entry_fill
575,2023-01-06 20:00:00,1.0,7.359572152448971,0.9940288072076595,0.3865088809739518,-0.003115352842384178,9396.435328466117,0.0,
576,2023-01-07 00:00:00,1.0,7.359572152448971,0.9940166226665308,0.38666899619343775,-0.0020363985838757204,9377.300440869749,0.0,
577,2023-01-07 04:00:00,1.0,7.359572152448971,0.9940178433578764,0.38674399751311644,0.00020405539650814042,9379.213929629386,0.0,
578,2023-01-07 08:00:00,1.0,7.359572152448971,0.9940036809416333,0.3867392012000906,-0.0023618516802235145,9357.061617450516,0.0,
579,2023-01-07 12:00:00,1.0,7.359572152448971,0.9940097116839671,0.3862545001773437,0.0010067532672399793,9366.48186980565,0.0,
580,2023-01-07 16:00:00,1.0,7.359572152448971,0.9940111704301027,0.38536376137733924,0.00024357783412942702,9368.76333717291,0.0,
581,2023-01-07 20:00:00,-1.0,7.359572152448971,0.994005001203895,0.3737564660265832,-0.001029062126209901,9359.1222976532,0.0,reversal_close
582,2023-01-08 00:00:00,-1.0,-7.359535123740997,-0.9920888361584524,0.3736408196364164,0.0009514820777236643,9368.027334782642,0.0,entry_fill
583,2023-01-08 04:00:00,-1.0,-7.359535123740997,-0.9933416136831335,0.37350200110346415,-0.0006284810973099519,9362.139706683649,0.0,
584,2023-01-08 08:00:00,-1.0,-7.359535123740997,-0.9902594819810713,0.37348992686997945,0.0015486079729636337,9376.637990877418,0.0,
585,2023-01-08 12:00:00,-1.0,-7.359535123740997,-1.010106854387639,0.3732220157513852,-0.00987378972577757,9284.055039020757,0.0,
586,2023-01-08 16:00:00,-1.0,-7.359535123740997,-0.9956162936779964,0.37383014546978,0.007261195829853628,9351.468380754226,0.0,
587,2023-01-08 20:00:00,-1.0,0.0,0.0,0.3739437840092867,-0.020669232737956622,9158.180704350774,0.0,envelope_close_sl
