bar,datetime,requested_exposure,position_units,realized_exposure,sigma_ann,net_return,economic_equity,commission_paid_cum,close_reasons
540,2023-01-01 00:00:00,-1.0,0.0,0.0,0.4147451067703175,0.0,10000.0,0.0,
541,2023-01-01 04:00:00,-1.0,-8.358178955478879,-0.9996964540817604,0.4146082653779948,-0.0008441760745032667,9991.558239254968,0.0,
542,2023-01-01 08:00:00,-1.0,-8.358178955478879,-1.0018399258008304,0.41445023792032243,-0.001070750808515597,9980.859770191955,0.0,
543,2023-01-01 12:00:00,-1.0,-8.358178955478879,-1.002628135696638,0.4128062523001433,-0.0003935877469001259,9976.93142608288,0.0,
544,2023-01-01 16:00:00,-1.0,-8.358178955478879,-1.011001180064027,0.4120257236369815,-0.004163619818026376,9935.39127667415,0.0,
545,2023-01-01 20:00:00,-1.0,-8.358178955478879,-1.008567991761451,0.41162383350398535,0.0012114044994027129,9947.42705437004,0.0,
546,2023-01-02 00:00:00,-1.0,-8.358178955478879,-1.0112718982670363,0.4109441245976302,-0.0013443764156976235,9934.053968041273,0.0,
547,2023-01-02 04:00:00,-1.0,0.0,0.0,0.41022784119198596,-0.003407954493511056,9900.199164182106,0.0,envelope_close_sl
548,2023-01-02 08:00:00,-1.0,-8.14481923505572,-1.0050352550412152,0.4107964225776595,-0.003512896817218558,9865.42078604842,0.0,
549,2023-01-02 12:00:00,-1.0,-8.14481923505572,-1.0077702958155834,0.410634980249534,-0.001362227930191251,9851.981834310576,0.0,
550,2023-01-02 16:00:00,-1.0,-8.14481923505572,-1.007554536998643,0.41063755807619096,0.00010747345238404371,9853.040660811135,0.0,
551,2023-01-02 20:00:00,-1.0,-8.14481923505572,-0.9995051526687835,0.4104445208812176,0.004025688215464562,9892.705930485856,0.0,
552,2023-01-03 00:00:00,-1.0,-8.14481923505572,-1.0021260795049323,0.40446408463640815,-0.0013090718226880238,9879.755667902118,0.0,
553,2023-01-03 04:00:00,-1.0,-8.14481923505572,-1.0038110495502417,0.40177564823098183,-0.0008408826998372865,9871.44795228236,0.0,
554,2023-01-03 08:00:00,-1.0,-8.14481923505572,-1.001119754741149,0.4017911004374742,0.0013448944285900932,9884.724007635501,0.0,
555,2023-01-03 12:00:00,-1.0,-8.14481923505572,-0.9958243994832179,0.40177808697197265,0.002653217016137299,9910.950325572381,0.0,
556,2023-01-03 16:00:00,-1.0,-8.14481923505572,-0.992124490298397,0.40161556034396684,0.001857268058717887,9929.357617043606,0.0,
557,2023-01-03 20:00:00,-1.0,-8.14481923505572,-1.000410985945842,0.3982256953006902,-0.00414239659033222,9888.226279906576,0.0,
558,2023-01-04 00:00:00,-1.0,0.0,0.0,0.39851619303487545,-0.00878117939893075,9801.395991005495,0.0,envelope_close_sl
559,2023-01-04 04:00:00,-1.0,-7.820804642870207,-1.0000187759228383,0.4104990993704041,-0.0010133680860927585,9791.463569109052,0.0,
560,2023-01-04 08:00:00,-1.0,0.0,0.0,0.41014750798012845,-0.008975647756132354,9703.578841095727,0.0,envelope_close_sl
561,2023-01-04 12:00:00,-1.0,-7.7375570745885485,-1.0048662446164256,0.4101221651415106,-0.0034208120935139696,9670.38472124574,0.0,
562,2023-01-04 16:00:00,-1.0,0.0,0.0,0.4029192656247677,-0.006581782687509974,9606.736350505884,0.0,envelope_close_sl
563,2023-01-04 20:00:00,-1.0,-7.643236401891668,-1.0020059350653068,0.4013478966444573,-0.0019969865590966362,9587.551827137138,0.0,
564,2023-01-05 00:00:00,-1.0,-7.643236401891668,-0.995436055105747,0.40109083365592046,0.0032924532674196705,9619.11839347695,0.0,
565,2023-01-05 04:00:00,-1.0,-7.643236401891668,-0.9926810078524754,0.4011962379617695,0.0013825831843705672,9632.417624816242,0.0,
566,2023-01-05 08:00:00,-1.0,-7.643236401891668,-1.000427133679352,0.401205770149725,-0.003872235932247836,9595.118631175012,0.0,
567,2023-01-05 12:00:00,-1.0,-7.643236401891668,-0.9896497711299733,0.4012626683372457,0.0054167133863252115,9647.092638707876,0.0,
568,2023-01-05 16:00:00,-1.0,-7.643236401891668,-0.9967846831441749,0.40168298395978547,-0.003573200492987927,9612.621642535345,0.0,
569,2023-01-05 20:00:00,-1.0,-7.643236401891668,-0.9930131098125621,0.4017045852135085,0.0018923976531028952,9630.812545171846,0.0,
570,2023-01-06 00:00:00,-1.0,-7.643236401891668,-0.9926651962340863,0.3974136203901218,0.00017459710699685438,9632.494057180262,0.0,
571,2023-01-06 04:00:00,-1.0,-7.643236401891668,-0.9874295731463665,0.3966425608947151,0.0026343691159991245,9657.869602034541,0.0,
572,2023-01-06 08:00:00,-1.0,-7.643236401891668,-0.9806892494287854,0.38233630920019024,0.0034030192871117304,9690.735518562675,0.0,
573,2023-01-06 12:00:00,-1.0,-7.643236401891668,-1.0118052726665638,0.3825368536088979,-0.015466717211917502,9540.851652721582,0.0,
574,2023-01-06 16:00:00,-1.0,0.0,0.0,0.3855775673970116,-0.0031434610251831474,9510.860357404197,0.0,envelope_close_sl
575,2023-01-06 20:00:00,-1.0,-7.455514076873051,-0.991778010158061,0.3865088809739518,0.0031199013455025515,9540.53330343015,0.0,
576,2023-01-07 00:00:00,-1.0,-7.455514076873051,-0.9877393461407626,0.38666899619343775,0.0020317875304625144,9559.91764003002,0.0,
577,2023-01-07 04:00:00,-1.0,-7.455514076873051,-0.9881424753768329,0.38674399751311644,-0.00020276677404318377,9557.979206370033,0.0,
578,2023-01-07 08:00:00,-1.0,-7.455514076873051,-0.9834854668674355,0.3867392012000906,0.002347891420022563,9580.420303741423,0.0,
579,2023-01-07 12:00:00,-1.0,-7.455514076873051,-0.9854631870286072,0.3862545001773437,-0.0009961001413133497,9570.877245723024,0.0,
580,2023-01-07 16:00:00,-1.0,-7.455514076873051,-0.985942759525883,0.38536376137733924,-0.00024148354476749567,9568.566036359192,0.0,
581,2023-01-07 20:00:00,-1.0,-7.455514076873051,-0.9839177564081414,0.3737564660265832,0.0010207092059137945,9578.332759799898,0.0,
582,2023-01-08 00:00:00,-1.0,-7.455514076873051,-0.9820201730816797,0.3736408196364164,0.0009573985937345597,9587.503042114451,0.0,
583,2023-01-08 04:00:00,-1.0,-7.455514076873051,-0.9832539606701135,0.37350200110346415,-0.0006221026721242584,9581.538630852952,0.0,
584,2023-01-08 08:00:00,-1.0,-7.455514076873051,-0.9802185204534699,0.37348992686997945,0.0015328814397455037,9596.225993584392,0.0,
585,2023-01-08 12:00:00,-1.0,-7.455514076873051,-0.9997635538792201,0.3732220157513852,-0.009773672186312199,9502.43562649733,0.0,
586,2023-01-08 16:00:00,-1.0,-7.455514076873051,-0.9854941202001081,0.37383014546978,0.0071868425768362165,9570.728135441486,0.0,
587,2023-01-08 20:00:00,-1.0,0.0,0.0,0.3739437840092867,-0.016172794448061523,9415.942716588712,0.0,envelope_close_sl
588,2023-01-09 00:00:00,1.0,-7.283678637653884,-1.029739686384461,0.3797959277527204,-0.015641129782352547,9268.66673453535,0.0,reversal_close
589,2023-01-09 04:00:00,1.0,0.0,0.0,0.3835542985625546,0.0,9268.66673453535,0.0,
590,2023-01-09 08:00:00,1.0,7.050833435778309,0.9980171702529994,0.38356193595397187,0.0048229465211291345,9313.369018518184,0.0,
591,2023-01-09 12:00:00,1.0,0.0,0.0,0.38388353990899843,0.015064550102783736,9453.670732723365,0.0,envelope_close_tp
592,2023-01-09 16:00:00,1.0,7.063640536099903,0.9979991446493361,0.3851607661262591,-0.00416182019645428,9414.326254937288,0.0,
593,2023-01-09 20:00:00,1.0,0.0,0.0,0.38507391821723097,-0.0058425702489022235,9359.322392446733,0.0,envelope_close_sl
594,2023-01-10 00:00:00,1.0,7.0741248779995605,0.9980140279919387,0.3856132449394526,0.00325765872204431,9389.811870670912,0.0,
595,2023-01-10 04:00:00,1.0,7.0741248779995605,0.9980118111476936,0.3854004472568473,-0.0011150068780548805,9379.342165851473,0.0,
596,2023-01-10 08:00:00,1.0,7.0741248779995605,0.9980209015902117,0.3853059775391922,0.004593224103057958,9422.423586358489,0.0,
597,2023-01-10 12:00:00,1.0,7.0741248779995605,0.9980277867958062,0.3855018706497171,0.0034911061237283825,9455.318267041188,0.0,
598,2023-01-10 16:00:00,1.0,7.0741248779995605,0.9980358836325707,0.38566731855922487,0.0041223813918189744,9494.296695118965,0.0,
599,2023-01-10 20:00:00,1.0,0.0,0.0,0.38589853365756044,0.005460034457594798,9546.135882224942,0.0,envelope_close_tp
600,2023-01-11 00:00:00,1.0,7.133049527905013,0.9980006598004469,0.3846966011963759,-0.0034073164522844257,9513.609176377695,0.0,
601,2023-01-11 04:00:00,1.0,7.133049527905013,0.9980073083978348,0.38101059324811115,0.0033364908953790184,9545.351246776872,0.0,
602,2023-01-11 08:00:00,1.0,7.133049527905013,0.9980086922976382,0.3811028507144667,0.000694970346239776,9551.984982837825,0.0,
603,2023-01-11 12:00:00,1.0,0.0,0.0,0.38052972867542606,-0.010586307474741985,9450.864732815386,0.0,envelope_close_sl
604,2023-01-11 16:00:00,1.0,7.129008195783767,0.9980369659835939,0.38196556584323954,0.014988405490385937,9592.51812566561,0.0,
605,2023-01-11 20:00:00,1.0,0.0,0.0,0.38511570666663186,0.004898327259105439,9639.50541868402,0.0,envelope_close_tp
606,2023-01-12 00:00:00,1.0,6.924064811065756,0.9980236364458398,0.39871665796784145,0.008325106701501994,9719.755329844273,0.0,
607,2023-01-12 04:00:00,1.0,6.924064811065756,0.9980200538907463,0.39926231437557713,-0.0018094205073359015,9702.168205224165,0.0,
608,2023-01-12 08:00:00,1.0,6.924064811065756,0.9980191067201531,0.3992002758513435,-0.0004781532669074773,9697.52908180075,0.0,
609,2023-01-12 12:00:00,1.0,0.0,0.0,0.395483679811852,-0.01590370271651076,9543.302462199073,0.0,envelope_close_sl
