bar,datetime,requested_exposure,position_units,realized_exposure,sigma_ann,net_return,economic_equity,commission_paid_cum,close_reasons
540,2023-01-01 00:00:00,-1.0,0.0,0.0,0.4147451067703175,0.0,10000.0,0.0,
541,2023-01-01 04:00:00,-1.0,-8.358178955478879,-1.0002491111381804,0.4146082653779948,-0.0013962290685091139,9986.037709314909,4.5225215818791,
542,2023-01-01 08:00:00,-1.0,-8.358178955478879,-1.0023943618127118,0.41445023792032243,-0.0010713427461858105,9975.339240251897,4.5225215818791,
543,2023-01-01 12:00:00,-1.0,-8.358178955478879,-1.0031832265157314,0.4128062523001433,-0.0003938055653510686,9971.410896142821,4.5225215818791,
544,2023-01-01 16:00:00,-1.0,-8.358178955478879,-1.0115632480331205,0.4120257236369815,-0.004165924946969879,9929.870746734092,4.5225215818791,
545,2023-01-01 20:00:00,-1.0,-8.358178955478879,-1.009128028187203,0.41162383350398535,0.0012120779819664307,9941.906524429982,4.5225215818791,
546,2023-01-02 00:00:00,-1.0,-8.358178955478879,-1.0118341924695717,0.4109441245976302,-0.00134512291942257,9928.533438101214,4.5225215818791,
547,2023-01-02 04:00:00,-1.0,0.0,0.0,0.41022784119198596,-0.0038699478500271445,9890.110531468512,9.090725154256761,envelope_close_sl
548,2023-01-02 08:00:00,-1.0,-8.136519392959777,-1.0055923430722968,0.4107964225776595,-0.00406494063709717,9849.907819263763,13.563474656544482,
549,2023-01-02 12:00:00,-1.0,-8.136519392959777,-1.0083296622785574,0.410634980249534,-0.0013629830090519102,9836.482562265379,13.563474656544482,
550,2023-01-02 16:00:00,-1.0,-8.136519392959777,-1.0081137235728543,0.41063755807619096,0.00010753310590327914,9837.540309786464,13.563474656544482,
551,2023-01-02 20:00:00,-1.0,-8.136519392959777,-1.0000576464819424,0.4104445208812176,0.004027922447676691,9877.165159230177,13.563474656544482,
552,2023-01-03 00:00:00,-1.0,-8.136519392959777,-1.0026807485838967,0.40446408463640815,-0.0013097954348485485,9864.228093395372,13.563474656544482,
553,2023-01-03 04:00:00,-1.0,-8.136519392959777,-1.0043671190952361,0.40177564823098183,-0.0008413481219452512,9855.928843614554,13.563474656544482,
554,2023-01-03 08:00:00,-1.0,-8.136519392959777,-1.0016735881607306,0.4017911004374742,0.0013456394441315744,9869.191370225077,13.563474656544482,
555,2023-01-03 12:00:00,-1.0,-8.136519392959777,-0.9963738448341423,0.40177808697197265,0.0026546848128179423,9895.390962670408,13.563474656544482,
556,2023-01-03 16:00:00,-1.0,-8.136519392959777,-0.9926708788772929,0.40161556034396684,0.001858292804949091,9913.779496498497,13.563474656544482,
557,2023-01-03 20:00:00,-1.0,-8.136519392959777,-1.000964231135011,0.3982256953006902,-0.00414467791511397,9872.69007356405,13.563474656544482,
558,2023-01-04 00:00:00,-1.0,0.0,0.0,0.39851619303487545,-0.00924364426716151,9781.430438564088,18.081403401554812,envelope_close_sl
559,2023-01-04 04:00:00,-1.0,-7.804873576991989,-1.0005716957922615,0.4104990993704041,-0.0015654120429587914,9766.118469558196,22.50500401177404,
560,2023-01-04 08:00:00,-1.0,0.0,0.0,0.41014750798012845,-0.009438129482040813,9673.944578905555,26.97328741175709,envelope_close_sl
