bar,datetime,target_position,net_return,economic_equity,trade_cost,commission_paid_cum,termination_cause
540,2022-01-01 00:00:00,-0.18851245060360944,0.0,10000.0,0.0,0.0,
541,2022-01-01 04:00:00,-0.18882175950697397,0.00012094601030332441,10001.209460103033,0.0,0.35097131213363125,
542,2022-01-01 08:00:00,-0.18931106018526034,0.00041415621397811186,10005.35152314823,0.0,0.35154584545197765,
543,2022-01-01 12:00:00,-0.18931891881201987,-0.0006042547788915886,9999.305741675878,0.0,0.35244934176289533,
544,2022-01-01 16:00:00,-0.18917009485931865,-0.00042240159770423613,9995.082018954661,0.0,0.35246397813095265,
545,2022-01-01 20:00:00,-0.18929667386509894,-0.0003393822055315354,9991.6898659746,0.0,0.35274287234015644,
546,2022-01-02 00:00:00,-0.18929901844625932,0.00013239980512880223,9993.012763765762,0.0,0.3529811676629539,
547,2022-01-02 04:00:00,-0.189314405033815,0.00021462512444148096,9995.15751537373,0.0,0.35298557284279,
548,2022-01-02 08:00:00,-0.1898872671868322,6.079590521190781e-05,9995.765180022614,0.0,0.35301439842425375,
549,2022-01-02 12:00:00,-0.19009696865208534,-0.0006490555828463362,9989.277372827699,0.0,0.35408670631905287,
550,2022-01-02 16:00:00,-0.19168058761134352,-0.00039111618318699026,9985.370404788842,0.0,0.35448281059715137,
551,2022-01-02 20:00:00,-0.19750600380199365,-0.0005675630568633405,9979.703077437987,0.0,0.35749059400184097,
552,2022-01-03 00:00:00,-0.197374754779918,0.0008549125726839968,9988.234851070541,0.0,0.36863964597193716,
553,2022-01-03 04:00:00,-0.20014541677254544,-0.00047191909526178577,9983.521212316362,0.0,0.3688880753365504,
554,2022-01-03 08:00:00,-0.2038439659046147,-0.0005164583524867039,9978.365139399033,0.0,0.37416410720583726,
555,2022-01-03 12:00:00,-0.20384703674852922,0.0010322212531750363,9988.66501996786,0.0,0.38125464482482496,
556,2022-01-03 16:00:00,-0.207883448253841,0.0009314129332664844,9997.968591753526,0.0,0.3812604543419183,
557,2022-01-03 20:00:00,-0.2085568565177211,-0.000572497238598535,9992.244782343152,0.0,0.38880454006156917,
558,2022-01-04 00:00:00,-0.20840591963349744,0.00045193248849195733,9996.760602393257,0.0,0.3900724039859285,
559,2022-01-04 04:00:00,-0.2086671907299899,-0.0004094729125662111,9992.667199713167,0.0,0.3903549891076195,
560,2022-01-04 08:00:00,-0.20880073477648917,-0.0015102472949342083,9977.575801105622,0.0,0.3908466364652998,
561,2022-01-04 12:00:00,-0.20785924124327637,-0.00027898772253365234,9974.792179956465,0.0,0.39110276101815306,
562,2022-01-04 16:00:00,-0.20999714046328577,0.0007751817669605643,9982.524456983587,0.0,0.3929150866181106,
563,2022-01-04 20:00:00,-0.21051039686334627,0.0005716466743106441,9988.230933890645,0.0,0.3969895684899929,
564,2022-01-05 00:00:00,-0.2109284293900276,-0.000513103247720248,9983.105940159487,0.0,0.3979608347535874,
565,2022-01-05 04:00:00,-0.21090473752254751,-0.0001329946222571321,9981.778240756023,0.0,0.3987569900443164,
566,2022-01-05 08:00:00,-0.21224366230506564,0.0005081464250573653,9986.850445684779,0.0,0.3988021954491548,
567,2022-01-05 12:00:00,-0.21225883881209048,-0.0006225726804356402,9980.632905433698,0.0,0.40134033546408243,
568,2022-01-05 16:00:00,-0.21315778851967487,0.0035233123358706653,10015.79779246921,0.0,0.4013693270536569,
569,2022-01-05 20:00:00,-0.20902050738127098,0.0024402273026720156,10040.238615700435,0.0,0.40301212369588113,
570,2022-01-06 00:00:00,-0.21002532280337183,0.0019105766943379177,10059.421261605185,0.0,0.41033547121707953,
571,2022-01-06 04:00:00,-0.20846124986887998,-8.977531615494971e-05,10058.518173881088,0.0,0.41206801673130294,
572,2022-01-06 08:00:00,-0.20848278949299417,0.0021474061409911815,10080.11789757695,0.0,0.4147686899744821,
573,2022-01-06 12:00:00,-0.20690676217963658,-0.0009828402347890064,10070.210752135796,0.0,0.4148047597449314,
574,2022-01-06 16:00:00,-0.2063548605901601,-0.001033392924393195,10059.80426759739,0.0,0.41748191770583304,
575,2022-01-06 20:00:00,-0.20631839598485738,0.0008302456412490056,10068.156376242381,0.0,0.41843329248948385,
576,2022-01-07 00:00:00,-0.20605392908772607,0.0034441120076360576,10102.832234512556,0.0,0.4184954126918786,
577,2022-01-07 04:00:00,-0.20054114576421933,0.0007441867519277778,10110.35062841843,0.0,0.41892372527806204,
578,2022-01-07 08:00:00,-0.2011024236147866,-0.00046551440612729866,10105.644114549903,0.0,0.4277498848087812,
579,2022-01-07 12:00:00,-0.20195687648878818,0.0018703044892136589,10124.54474610374,0.0,0.42865509616210834,
580,2022-01-07 16:00:00,-0.20267555028432913,-0.0013092969147259215,10111.288710904662,0.0,0.4299929031285233,
581,2022-01-07 20:00:00,-0.20155519788043816,-3.862103718454968e-05,10110.898202447375,0.0,0.4311417068800074,
582,2022-01-08 00:00:00,-0.20200440375196171,-8.507138504221246e-05,10110.038054333272,0.0,0.43293371047608775,
583,2022-01-08 04:00:00,-0.2025486539642666,-0.0002524281055629185,10107.485996580048,0.0,0.4336532146659785,
584,2022-01-08 08:00:00,-0.20256475612358962,-7.665413133495225e-05,10106.711216021,0.0,0.43452831958563576,
585,2022-01-08 12:00:00,-0.20310220953099092,0.0011871200535356063,10118.70909558083,0.0,0.4345542411476872,
586,2022-01-08 16:00:00,-0.2036066067618053,0.0026487736428288944,10145.511265532657,0.0,0.4354034212846871,
587,2022-01-08 20:00:00,-0.2005081412102096,-0.0010476733142625871,10134.882084120209,0.0,0.436167191456446,
588,2022-01-09 00:00:00,-0.19975554238206938,-0.0007844150239028069,10126.932130347941,0.0,0.4409408239695434,
589,2022-01-09 04:00:00,-0.1995311521512791,-0.00013703115174323877,10125.544425174494,0.0,0.442115206295604,
590,2022-01-09 08:00:00,-0.20090846499524137,-1.7973794348202787e-05,10125.362430721332,0.0,0.44246613273008806,
591,2022-01-09 12:00:00,-0.20323110353555632,0.0006023493036668714,10131.461435730851,0.0,0.4446203238130899,
592,2022-01-09 16:00:00,-0.20533450276870016,-0.002123912584057308,10109.943097292611,0.0,0.44821780080751616,
593,2022-01-09 20:00:00,-0.20251807514829073,0.001054551076550947,10120.60454866973,0.0,0.45158722508984456,
594,2022-01-10 00:00:00,-0.20388287777862568,-6.195848368284462e-05,10119.97749135794,0.0,0.45602631663796384,
595,2022-01-10 04:00:00,-0.20586897958532802,-0.00016545718486526972,10118.30306837132,0.0,0.45817910478302526,
596,2022-01-10 08:00:00,-0.20593004182682795,0.0011947630529813846,10130.39204303628,0.0,0.46132004899670787,
597,2022-01-10 12:00:00,-0.20547051302918728,0.001997005506787497,10150.62249173214,0.0,0.4614148209404443,
598,2022-01-10 16:00:00,-0.20365212273665256,-0.0004755704292944696,10145.79515583614,0.0,0.4621056238330678,
599,2022-01-10 20:00:00,-0.20376975615497037,-0.001062766646387936,10135.012543143434,0.0,0.4648605332908708,
600,2022-01-11 00:00:00,-0.2041314137469608,-0.0007543785899648547,10127.366906671861,0.0,0.4650418394266087,
601,2022-01-11 04:00:00,-0.20393317671274894,-0.00018935022236266086,10125.449287496134,0.0,0.4656059308812797,
602,2022-01-11 08:00:00,-0.2039382309456512,0.00037578784881731053,10129.254308302192,0.0,0.46591616222126125,
603,2022-01-11 12:00:00,-0.20391825985992737,-0.0004556240281441415,10124.639176652146,0.0,0.4659240230922057,
604,2022-01-11 16:00:00,-0.2037499163909855,-0.0020869926394087024,10103.509129213804,0.0,0.46595531641906046,
605,2022-01-11 20:00:00,-0.20310458650495117,-5.125447987219811e-05,10102.991279108503,0.0,0.4662278218805591,
606,2022-01-12 00:00:00,-0.20309596189645449,0.00010441292544882685,10104.046161983739,0.0,0.4672732737111297,
607,2022-01-12 04:00:00,-0.20541515434188326,0.00034170614859752035,10107.498776683002,0.0,0.4672872232971631,
608,2022-01-12 08:00:00,-0.2053788420914445,-0.0011180048857450942,10096.198543668008,0.0,0.47101788582806986,
609,2022-01-12 12:00:00,-0.20473200248830603,-0.0018155479529551322,10077.868411069423,0.0,0.4710773076894423,
610,2022-01-12 16:00:00,-0.2089563833823651,-0.00041171094415237697,10073.719242350859,0.0,0.47216467293301945,
611,2022-01-12 20:00:00,-0.20916252571622768,0.00022233665270898761,10075.958999367533,0.0,0.47930740780185643,
612,2022-01-13 00:00:00,-0.20920566266633434,0.0006895653515639477,10082.907031577275,0.0,0.4796548877968073,
613,2022-01-13 04:00:00,-0.2089965720426245,-4.0468275721794456e-05,10082.498993715444,0.0,0.4797268768139679,
614,2022-01-13 08:00:00,-0.20901264059569713,0.00012433032542480404,10083.752554096429,0.0,0.48007609202813983,
615,2022-01-13 12:00:00,-0.20960171302358407,0.0006748895870973826,10090.557973694056,0.0,0.4801028756274841,
616,2022-01-13 16:00:00,-0.2098333041771441,0.0006215916531440158,10096.83018030607,0.0,0.4810751661361466,
617,2022-01-13 20:00:00,-0.20969493121230262,0.0006419137277122733,10103.311474205188,0.0,0.4814539523252195,
618,2022-01-14 00:00:00,-0.21103187662602413,-0.0005359225247916211,10097.896882011175,0.0,0.48167818115265765,
619,2022-01-14 04:00:00,-0.21084162139985882,-5.334189660843869e-05,10097.358241039732,0.0,0.48386148210459845,
620,2022-01-14 08:00:00,-0.2109013389272955,0.0013877058269264886,10111.370403907387,0.0,0.48417248156349735,
621,2022-01-14 12:00:00,-0.20994500317889822,-0.001574569635733436,10095.449347093741,0.0,0.48426809499059403,
622,2022-01-14 16:00:00,-0.21501289004135982,-0.0006147234079433295,10089.243438066376,0.0,0.4858357625401569,
