bar,datetime,target_position,net_return,economic_equity,trade_cost,commission_paid_cum,termination_cause
540,2022-01-01 00:00:00,-0.18851245060360944,0.0,10000.0,0.0,0.0,
541,2022-01-01 04:00:00,-0.18882175950697397,0.00016306326977200136,10001.630632697721,0.0,0.0,
542,2022-01-01 08:00:00,-0.18931106018526034,0.00041420770760391967,10005.773385194392,0.0,0.0,
543,2022-01-01 12:00:00,-0.18931891881201987,-0.0006041209435795336,9999.728687935685,0.0,0.0,
544,2022-01-01 16:00:00,-0.18917009485931865,-0.00042238197546085043,9995.504982778402,0.0,0.0,
545,2022-01-01 20:00:00,-0.18929667386509894,-0.0003393343626393319,9992.113164465813,0.0,0.0,
546,2022-01-02 00:00:00,-0.18929901844625932,0.00013242281472791717,9993.436348216132,0.0,0.0,
547,2022-01-02 04:00:00,-0.189314405033815,0.0002146165562613156,9995.581105110403,0.0,0.0,
548,2022-01-02 08:00:00,-0.1898872671868322,6.079678947790157e-05,9996.18880435056,0.0,0.0,
549,2022-01-02 12:00:00,-0.19009696865208534,-0.0006488993486368777,9989.702283946566,0.0,0.0,
550,2022-01-02 16:00:00,-0.19168058761134352,-0.00039105196478939064,9985.795791240767,0.0,0.0,
551,2022-01-02 20:00:00,-0.19750600380199365,-0.0005671774257165474,9980.13207329016,0.0,0.0,
552,2022-01-03 00:00:00,-0.197374754779918,0.0008562163962531066,9988.677226008083,0.0,0.0,
553,2022-01-03 04:00:00,-0.20014541677254544,-0.0004718683502595855,9983.963885364172,0.0,0.0,
554,2022-01-03 08:00:00,-0.2038439659046147,-0.000515801302236718,9978.814143790616,0.0,0.0,
555,2022-01-03 12:00:00,-0.20384703674852922,0.0010330274927718985,9989.122533146412,0.0,0.0,
556,2022-01-03 16:00:00,-0.207883448253841,0.0009313709714071639,9998.426111903615,0.0,0.0,
557,2022-01-03 20:00:00,-0.2085568565177211,-0.0005715655936898711,9992.711355547,0.0,0.0,
558,2022-01-04 00:00:00,-0.20840591963349744,0.0004520636443348103,9997.228697059174,0.0,0.0,
559,2022-01-04 04:00:00,-0.2086671907299899,-0.0004094198209947386,9993.13563347558,0.0,0.0,
560,2022-01-04 08:00:00,-0.20880073477648917,-0.0015101174620636426,9978.044824854698,0.0,0.0,
561,2022-01-04 12:00:00,-0.20785924124327637,-0.0002789438054675575,9975.261511060127,0.0,0.0,
