bar,datetime,target_position,net_return,economic_equity,trade_cost,commission_paid_cum,termination_cause
540,2022-01-01 00:00:00,0.0,0.0,10000.0,0.0,0.0,
541,2022-01-01 04:00:00,0.0,0.0,10000.0,0.0,0.0,
542,2022-01-01 08:00:00,0.0,0.0,10000.0,0.0,0.0,
543,2022-01-01 12:00:00,0.0,0.0,10000.0,0.0,0.0,
544,2022-01-01 16:00:00,0.0,0.0,10000.0,0.0,0.0,
545,2022-01-01 20:00:00,0.0,0.0,10000.0,0.0,0.0,
546,2022-01-02 00:00:00,0.0,0.0,10000.0,0.0,0.0,
547,2022-01-02 04:00:00,0.0,0.0,10000.0,0.0,0.0,
548,2022-01-02 08:00:00,0.0,0.0,10000.0,0.0,0.0,
549,2022-01-02 12:00:00,0.0,0.0,10000.0,0.0,0.0,
550,2022-01-02 16:00:00,0.0,0.0,10000.0,0.0,0.0,
551,2022-01-02 20:00:00,0.0,0.0,10000.0,0.0,0.0,
552,2022-01-03 00:00:00,0.0,0.0,10000.0,0.0,0.0,
553,2022-01-03 04:00:00,0.0,0.0,10000.0,0.0,0.0,
554,2022-01-03 08:00:00,0.0,0.0,10000.0,0.0,0.0,
555,2022-01-03 12:00:00,0.0,0.0,10000.0,0.0,0.0,
556,2022-01-03 16:00:00,0.0,0.0,10000.0,0.0,0.0,
557,2022-01-03 20:00:00,0.0,0.0,10000.0,0.0,0.0,
558,2022-01-04 00:00:00,0.0,0.0,10000.0,0.0,0.0,
559,2022-01-04 04:00:00,0.0,0.0,10000.0,0.0,0.0,
560,2022-01-04 08:00:00,0.0,0.0,10000.0,0.0,0.0,
561,2022-01-04 12:00:00,0.0,0.0,10000.0,0.0,0.0,
562,2022-01-04 16:00:00,0.0,0.0,10000.0,0.0,0.0,
563,2022-01-04 20:00:00,0.0,0.0,10000.0,0.0,0.0,
564,2022-01-05 00:00:00,0.0,0.0,10000.0,0.0,0.0,
565,2022-01-05 04:00:00,0.0,0.0,10000.0,0.0,0.0,
566,2022-01-05 08:00:00,0.0,0.0,10000.0,0.0,0.0,
567,2022-01-05 12:00:00,0.0,0.0,10000.0,0.0,0.0,
568,2022-01-05 16:00:00,0.0,0.0,10000.0,0.0,0.0,
569,2022-01-05 20:00:00,0.0,0.0,10000.0,0.0,0.0,
570,2022-01-06 00:00:00,0.0,0.0,10000.0,0.0,0.0,
571,2022-01-06 04:00:00,0.0,0.0,10000.0,0.0,0.0,
572,2022-01-06 08:00:00,0.0,0.0,10000.0,0.0,0.0,
573,2022-01-06 12:00:00,0.0,0.0,10000.0,0.0,0.0,
574,2022-01-06 16:00:00,0.0,0.0,10000.0,0.0,0.0,
575,2022-01-06 20:00:00,0.0,0.0,10000.0,0.0,0.0,
576,2022-01-07 00:00:00,0.0,0.0,10000.0,0.0,0.0,
577,2022-01-07 04:00:00,0.0,0.0,10000.0,0.0,0.0,
578,2022-01-07 08:00:00,0.0,0.0,10000.0,0.0,0.0,
579,2022-01-07 12:00:00,0.0,0.0,10000.0,0.0,0.0,
580,2022-01-07 16:00:00,0.0,0.0,10000.0,0.0,0.0,
581,2022-01-07 20:00:00,0.0,0.0,10000.0,0.0,0.0,
582,2022-01-08 00:00:00,0.0,0.0,10000.0,0.0,0.0,
583,2022-01-08 04:00:00,0.0,0.0,10000.0,0.0,0.0,
584,2022-01-08 08:00:00,0.0,0.0,10000.0,0.0,0.0,
585,2022-01-08 12:00:00,0.0,0.0,10000.0,0.0,0.0,
586,2022-01-08 16:00:00,0.0,0.0,10000.0,0.0,0.0,
587,2022-01-08 20:00:00,0.0,0.0,10000.0,0.0,0.0,
588,2022-01-09 00:00:00,0.0,0.0,10000.0,0.0,0.0,
589,2022-01-09 04:00:00,0.0,0.0,10000.0,0.0,0.0,
590,2022-01-09 08:00:00,0.0,0.0,10000.0,0.0,0.0,
591,2022-01-09 12:00:00,0.0,0.0,10000.0,0.0,0.0,
592,2022-01-09 16:00:00,0.0,0.0,10000.0,0.0,0.0,
593,2022-01-09 20:00:00,0.0,0.0,10000.0,0.0,0.0,
594,2022-01-10 00:00:00,0.0,0.0,10000.0,0.0,0.0,
595,2022-01-10 04:00:00,0.0,0.0,10000.0,0.0,0.0,
596,2022-01-10 08:00:00,0.0,0.0,10000.0,0.0,0.0,
597,2022-01-10 12:00:00,0.0,0.0,10000.0,0.0,0.0,
598,2022-01-10 16:00:00,0.0,0.0,10000.0,0.0,0.0,
599,2022-01-10 20:00:00,0.0,0.0,10000.0,0.0,0.0,
600,2022-01-11 00:00:00,0.0,0.0,10000.0,0.0,0.0,
601,2022-01-11 04:00:00,0.0,0.0,10000.0,0.0,0.0,
602,2022-01-11 08:00:00,0.0,0.0,10000.0,0.0,0.0,
603,2022-01-11 12:00:00,0.0,0.0,10000.0,0.0,0.0,
604,2022-01-11 16:00:00,0.0,0.0,10000.0,0.0,0.0,
605,2022-01-11 20:00:00,0.0,0.0,10000.0,0.0,0.0,
606,2022-01-12 00:00:00,0.0,0.0,10000.0,0.0,0.0,
607,2022-01-12 04:00:00,0.0,0.0,10000.0,0.0,0.0,
608,2022-01-12 08:00:00,0.0,0.0,10000.0,0.0,0.0,
609,2022-01-12 12:00:00,0.0,0.0,10000.0,0.0,0.0,
610,2022-01-12 16:00:00,0.0,0.0,10000.0,0.0,0.0,
611,2022-01-12 20:00:00,0.0,0.0,10000.0,0.0,0.0,
612,2022-01-13 00:00:00,0.0,0.0,10000.0,0.0,0.0,
613,2022-01-13 04:00:00,0.0,0.0,10000.0,0.0,0.0,
614,2022-01-13 08:00:00,0.0,0.0,10000.0,0.0,0.0,
615,2022-01-13 12:00:00,0.0,0.0,10000.0,0.0,0.0,
616,2022-01-13 16:00:00,0.0,0.0,10000.0,0.0,0.0,
617,2022-01-13 20:00:00,0.0,0.0,10000.0,0.0,0.0,
618,2022-01-14 00:00:00,0.0,0.0,10000.0,0.0,0.0,
619,2022-01-14 04:00:00,0.0,0.0,10000.0,0.0,0.0,
620,2022-01-14 08:00:00,0.0,0.0,10000.0,0.0,0.0,
621,2022-01-14 12:00:00,0.0,0.0,10000.0,0.0,0.0,
622,2022-01-14 16:00:00,0.0,0.0,10000.0,0.0,0.0,
623,2022-01-14 20:00:00,0.0,0.0,10000.0,0.0,0.0,
624,2022-01-15 00:00:00,0.0,0.0,10000.0,0.0,0.0,
625,2022-01-15 04:00:00,0.0,0.0,10000.0,0.0,0.0,
626,2022-01-15 08:00:00,0.0,0.0,10000.0,0.0,0.0,
627,2022-01-15 12:00:00,0.0,0.0,10000.0,0.0,0.0,
628,2022-01-15 16:00:00,0.0,0.0,10000.0,0.0,0.0,
629,2022-01-15 20:00:00,0.0,0.0,10000.0,0.0,0.0,
630,2022-01-16 00:00:00,0.0,0.0,10000.0,0.0,0.0,
631,2022-01-16 04:00:00,0.0,0.0,10000.0,0.0,0.0,
632,2022-01-16 08:00:00,0.0,0.0,10000.0,0.0,0.0,
633,2022-01-16 12:00:00,0.0,0.0,10000.0,0.0,0.0,
634,2022-01-16 16:00:00,0.0,0.0,10000.0,0.0,0.0,
635,2022-01-16 20:00:00,0.0,0.0,10000.0,0.0,0.0,
636,2022-01-17 00:00:00,0.0,0.0,10000.0,0.0,0.0,
637,2022-01-17 04:00:00,0.0,0.0,10000.0,0.0,0.0,
638,2022-01-17 08:00:00,0.0,0.0,10000.0,0.0,0.0,
639,2022-01-17 12:00:00,0.0,0.0,10000.0,0.0,0.0,
640,2022-01-17 16:00:00,0.0,0.0,10000.0,0.0,0.0,
641,2022-01-17 20:00:00,0.0,0.0,10000.0,0.0,0.0,
642,2022-01-18 00:00:00,0.0,0.0,10000.0,0.0,0.0,
643,2022-01-18 04:00:00,0.0,0.0,10000.0,0.0,0.0,
644,2022-01-18 08:00:00,0.0,0.0,10000.0,0.0,0.0,
645,2022-01-18 12:00:00,0.0,0.0,10000.0,0.0,0.0,
646,2022-01-18 16:00:00,0.0,0.0,10000.0,0.0,0.0,
647,2022-01-18 20:00:00,0.0,0.0,10000.0,0.0,0.0,
648,2022-01-19 00:00:00,0.0,0.0,10000.0,0.0,0.0,
649,2022-01-19 04:00:00,0.0,0.0,10000.0,0.0,0.0,
650,2022-01-19 08:00:00,0.0,0.0,10000.0,0.0,0.0,
651,2022-01-19 12:00:00,0.0,0.0,10000.0,0.0,0.0,
652,2022-01-19 16:00:00,0.0,0.0,10000.0,0.0,0.0,
653,2022-01-19 20:00:00,0.0,0.0,10000.0,0.0,0.0,
654,2022-01-20 00:00:00,0.0,0.0,10000.0,0.0,0.0,
655,2022-01-20 04:00:00,0.0,0.0,10000.0,0.0,0.0,
656,2022-01-20 08:00:00,0.0,0.0,10000.0,0.0,0.0,
657,2022-01-20 12:00:00,0.0,0.0,10000.0,0.0,0.0,
658,2022-01-20 16:00:00,0.0,0.0,10000.0,0.0,0.0,
659,2022-01-20 20:00:00,0.0,0.0,10000.0,0.0,0.0,
660,2022-01-21 00:00:00,0.0,0.0,10000.0,0.0,0.0,
661,2022-01-21 04:00:00,0.0,0.0,10000.0,0.0,0.0,
662,2022-01-21 08:00:00,0.0,0.0,10000.0,0.0,0.0,
663,2022-01-21 12:00:00,0.0,0.0,10000.0,0.0,0.0,
664,2022-01-21 16:00:00,0.0,0.0,10000.0,0.0,0.0,
665,2022-01-21 20:00:00,0.0,0.0,10000.0,0.0,0.0,
666,2022-01-22 00:00:00,0.0,0.0,10000.0,0.0,0.0,
667,2022-01-22 04:00:00,0.0,0.0,10000.0,0.0,0.0,
668,2022-01-22 08:00:00,0.0,0.0,10000.0,0.0,0.0,
669,2022-01-22 12:00:00,0.0,0.0,10000.0,0.0,0.0,
670,2022-01-22 16:00:00,0.0,0.0,10000.0,0.0,0.0,
671,2022-01-22 20:00:00,0.0,0.0,10000.0,0.0,0.0,
672,2022-01-23 00:00:00,0.0,0.0,10000.0,0.0,0.0,
673,2022-01-23 04:00:00,0.0,0.0,10000.0,0.0,0.0,
674,2022-01-23 08:00:00,0.0,0.0,10000.0,0.0,0.0,
675,2022-01-23 12:00:00,0.0,0.0,10000.0,0.0,0.0,
676,2022-01-23 16:00:00,0.0,0.0,10000.0,0.0,0.0,
677,2022-01-23 20:00:00,0.0,0.0,10000.0,0.0,0.0,
678,2022-01-24 00:00:00,0.0,0.0,10000.0,0.0,0.0,
679,2022-01-24 04:00:00,0.0,0.0,10000.0,0.0,0.0,
680,2022-01-24 08:00:00,0.0,0.0,10000.0,0.0,0.0,
681,2022-01-24 12:00:00,0.0,0.0,10000.0,0.0,0.0,
682,2022-01-24 16:00:00,0.0,0.0,10000.0,0.0,0.0,
683,2022-01-24 20:00:00,0.0,0.0,10000.0,0.0,0.0,
684,2022-01-25 00:00:00,0.0,0.0,10000.0,0.0,0.0,
685,2022-01-25 04:00:00,0.0,0.0,10000.0,0.0,0.0,
686,2022-01-25 08:00:00,0.0,0.0,10000.0,0.0,0.0,
687,2022-01-25 12:00:00,0.0,0.0,10000.0,0.0,0.0,
688,2022-01-25 16:00:00,0.0,0.0,10000.0,0.0,0.0,
689,2022-01-25 20:00:00,0.0,0.0,10000.0,0.0,0.0,
690,2022-01-26 00:00:00,0.0,0.0,10000.0,0.0,0.0,
691,2022-01-26 04:00:00,0.0,0.0,10000.0,0.0,0.0,
692,2022-01-26 08:00:00,0.0,0.0,10000.0,0.0,0.0,
693,2022-01-26 12:00:00,0.0,0.0,10000.0,0.0,0.0,
694,2022-01-26 16:00:00,0.0,0.0,10000.0,0.0,0.0,
695,2022-01-26 20:00:00,0.0,0.0,10000.0,0.0,0.0,
696,2022-01-27 00:00:00,0.0,0.0,10000.0,0.0,0.0,
697,2022-01-27 04:00:00,0.0,0.0,10000.0,0.0,0.0,
698,2022-01-27 08:00:00,0.0,0.0,10000.0,0.0,0.0,
699,2022-01-27 12:00:00,0.0,0.0,10000.0,0.0,0.0,
700,2022-01-27 16:00:00,0.0,0.0,10000.0,0.0,0.0,
701,2022-01-27 20:00:00,0.0,0.0,10000.0,0.0,0.0,
702,2022-01-28 00:00:00,0.0,0.0,10000.0,0.0,0.0,
703,2022-01-28 04:00:00,0.0,0.0,10000.0,0.0,0.0,
704,2022-01-28 08:00:00,0.0,0.0,10000.0,0.0,0.0,
705,2022-01-28 12:00:00,0.0,0.0,10000.0,0.0,0.0,
706,2022-01-28 16:00:00,0.0,0.0,10000.0,0.0,0.0,
707,2022-01-28 20:00:00,0.0,0.0,10000.0,0.0,0.0,
708,2022-01-29 00:00:00,0.0,0.0,10000.0,0.0,0.0,
709,2022-01-29 04:00:00,0.0,0.0,10000.0,0.0,0.0,
710,2022-01-29 08:00:00,0.0,0.0,10000.0,0.0,0.0,
711,2022-01-29 12:00:00,0.0,0.0,10000.0,0.0,0.0,
