bar,datetime,target_position,net_return,economic_equity,trade_cost,commission_paid_cum,termination_cause
540,2023-01-01 00:00:00,1.0,0.0,10000.0,0.0,0.0,
541,2023-01-01 04:00:00,1.0,0.00010100000000012876,10001.01,0.0,0.0,
542,2023-01-01 08:00:00,1.0,0.00012798707330574643,10002.29,0.0,0.0,
543,2023-01-01 12:00:00,1.0,4.698923946411249e-05,10002.76,0.0,0.0,
544,2023-01-01 16:00:00,1.0,0.0004968628658490459,10007.730000000001,0.0,0.0,
545,2023-01-01 20:00:00,1.0,-0.00014388877397775168,10006.29,0.0,0.0,
546,2023-01-02 00:00:00,1.0,0.00015989942326277706,10007.890000000001,0.0,0.0,
547,2023-01-02 04:00:00,1.0,0.001114120958563669,10019.04,0.0,0.0,
548,2023-01-02 08:00:00,1.0,0.0004251904374072968,10023.300000000001,0.0,0.0,
549,2023-01-02 12:00:00,1.0,0.0001646164436861497,10024.95,0.0,0.0,
550,2023-01-02 16:00:00,1.0,-1.2967645724004662e-05,10024.82,0.0,0.0,
551,2023-01-02 20:00:00,1.0,-0.00048579425864991865,10019.95,0.0,0.0,
552,2023-01-03 00:00:00,1.0,0.00015868342656411016,10021.54,0.0,0.0,
553,2023-01-03 04:00:00,1.0,0.00010178076423383864,10022.560000000001,0.0,0.0,
554,2023-01-03 08:00:00,1.0,-0.00016263309972708306,10020.93,0.0,0.0,
555,2023-01-03 12:00:00,1.0,-0.0003213274616227224,10017.710000000001,0.0,0.0,
556,2023-01-03 16:00:00,1.0,-0.00022560046158259794,10015.45,0.0,0.0,
557,2023-01-03 20:00:00,1.0,0.0005042209785879326,10020.5,0.0,0.0,
558,2023-01-04 00:00:00,1.0,0.003611596227733216,10056.69,0.0,0.0,
559,2023-01-04 04:00:00,1.0,0.00012528973250636177,10057.95,0.0,0.0,
560,2023-01-04 08:00:00,1.0,-4.175801231864895e-05,10057.53,0.0,0.0,
561,2023-01-04 12:00:00,1.0,0.00042754036030734355,10061.830000000002,0.0,0.0,
562,2023-01-04 16:00:00,1.0,-0.0001490782491853082,10060.330000000002,0.0,0.0,
563,2023-01-04 20:00:00,1.0,0.0002504888010630424,10062.85,0.0,0.0,
564,2023-01-05 00:00:00,1.0,-0.0004104205071127076,10058.720000000001,0.0,0.0,
565,2023-01-05 04:00:00,1.0,-0.00017298423656286754,10056.980000000001,0.0,0.0,
566,2023-01-05 08:00:00,1.0,0.0004852351302278013,10061.86,0.0,0.0,
567,2023-01-05 12:00:00,1.0,-0.0006758193813071189,10055.060000000001,0.0,0.0,
568,2023-01-05 16:00:00,1.0,0.0004485303916632599,10059.57,0.0,0.0,
569,2023-01-05 20:00:00,1.0,-0.0002365906296192266,10057.19,0.0,0.0,
570,2023-01-06 00:00:00,1.0,-2.1874897461304776e-05,10056.970000000001,0.0,0.0,
571,2023-01-06 04:00:00,1.0,-0.00033011931028925634,10053.650000000001,0.0,0.0,
572,2023-01-06 08:00:00,1.0,-0.00042770536073977183,10049.35,0.0,0.0,
573,2023-01-06 12:00:00,1.0,0.001951369989103835,10068.960000000001,0.0,0.0,
574,2023-01-06 16:00:00,1.0,0.00100506904387343,10079.080000000002,0.0,0.0,
575,2023-01-06 20:00:00,1.0,-0.0003958694642766103,10075.09,0.0,0.0,
576,2023-01-07 00:00:00,1.0,-0.0002580622108585562,10072.490000000002,0.0,0.0,
577,2023-01-07 04:00:00,1.0,2.5812882415321425e-05,10072.75,0.0,0.0,
578,2023-01-07 08:00:00,1.0,-0.00029882604055475603,10069.740000000002,0.0,0.0,
579,2023-01-07 12:00:00,1.0,0.00012711351037841823,10071.02,0.0,0.0,
580,2023-01-07 16:00:00,1.0,3.0781390564449396e-05,10071.330000000002,0.0,0.0,
581,2023-01-07 20:00:00,1.0,-0.00013007219503291534,10070.02,0.0,0.0,
582,2023-01-08 00:00:00,1.0,-0.00012214474251293073,10068.79,0.0,0.0,
583,2023-01-08 04:00:00,1.0,7.945343978765784e-05,10069.59,0.0,0.0,
584,2023-01-08 08:00:00,1.0,-0.0001956385513213199,10067.62,0.0,0.0,
585,2023-01-08 12:00:00,1.0,0.0012495505392535744,10080.2,0.0,0.0,
586,2023-01-08 16:00:00,1.0,-0.0009087121287275624,10071.04,0.0,0.0,
587,2023-01-08 20:00:00,1.0,0.0024893158998473552,10096.11,0.0,0.0,
588,2023-01-09 00:00:00,1.0,0.002001761074314601,10116.32,0.0,0.0,
589,2023-01-09 04:00:00,1.0,0.0001532177708891691,10117.87,0.0,0.0,
590,2023-01-09 08:00:00,1.0,0.0006276024499227706,10124.220000000001,0.0,0.0,
591,2023-01-09 12:00:00,1.0,0.0017196386487057236,10141.630000000001,0.0,0.0,
592,2023-01-09 16:00:00,1.0,-0.0005482353428395426,10136.07,0.0,0.0,
593,2023-01-09 20:00:00,1.0,-0.0009599381219742575,10126.34,0.0,0.0,
594,2023-01-10 00:00:00,1.0,0.0004266102066492472,10130.66,0.0,0.0,
595,2023-01-10 04:00:00,1.0,-0.00014609117273700623,10129.18,0.0,0.0,
596,2023-01-10 08:00:00,1.0,0.0006012332686358146,10135.27,0.0,0.0,
597,2023-01-10 12:00:00,1.0,0.0004587938949824899,10139.92,0.0,0.0,
598,2023-01-10 16:00:00,1.0,0.000543396792085149,10145.43,0.0,0.0,
599,2023-01-10 20:00:00,1.0,-0.0003804668703052405,10141.57,0.0,0.0,
600,2023-01-11 00:00:00,1.0,-0.0004486484834201887,10137.02,0.0,0.0,
601,2023-01-11 04:00:00,1.0,0.0004389850271580009,10141.470000000001,0.0,0.0,
602,2023-01-11 08:00:00,1.0,9.17026821556366e-05,10142.400000000001,0.0,0.0,
603,2023-01-11 12:00:00,1.0,-0.0013221722669191083,10128.990000000002,0.0,0.0,
604,2023-01-11 16:00:00,1.0,0.0019626833475006045,10148.87,0.0,0.0,
605,2023-01-11 20:00:00,1.0,0.004578834885065941,10195.34,0.0,0.0,
606,2023-01-12 00:00:00,1.0,0.001137774708837691,10206.94,0.0,0.0,
607,2023-01-12 04:00:00,1.0,-0.0002488502920561242,10204.400000000001,0.0,0.0,
608,2023-01-12 08:00:00,1.0,-6.565795147195352e-05,10203.730000000001,0.0,0.0,
609,2023-01-12 12:00:00,1.0,-0.001147619546969736,10192.02,0.0,0.0,
610,2023-01-12 16:00:00,1.0,0.0039040347252066177,10231.810000000001,0.0,0.0,
611,2023-01-12 20:00:00,1.0,-0.0009714801193533296,10221.87,0.0,0.0,
612,2023-01-13 00:00:00,1.0,-8.902480661565626e-05,10220.960000000001,0.0,0.0,
613,2023-01-13 04:00:00,1.0,-0.0006741049764407148,10214.07,0.0,0.0,
614,2023-01-13 08:00:00,1.0,0.00015566762319041416,10215.66,0.0,0.0,
615,2023-01-13 12:00:00,1.0,0.0012010971390983283,10227.93,0.0,0.0,
616,2023-01-13 16:00:00,1.0,-0.0001711001150770386,10226.18,0.0,0.0,
