bar,datetime,target_position,net_return,economic_equity,trade_cost,commission_paid_cum,termination_cause
540,2023-01-01 00:00:00,-0.361667919769018,0.0,10000.0,0.0,0.0,
541,2023-01-01 04:00:00,-0.36178728820865713,-3.652845989676745e-05,9999.634715401033,0.0,0.0,
542,2023-01-01 08:00:00,-0.3619252355908584,-4.631034516788812e-05,9999.17162886581,0.0,0.0,
543,2023-01-01 12:00:00,-0.3633665894453022,-1.701175733004323e-05,9999.001525384558,0.0,0.0,
544,2023-01-01 16:00:00,-0.3640549397642917,-0.00018061122852708333,9997.195593435014,0.0,0.0,
545,2023-01-01 20:00:00,-0.3644103858688437,5.2437928703019665e-05,9997.719825664772,0.0,0.0,
546,2023-01-02 00:00:00,-0.36501312714196915,-5.8319315005661565e-05,9997.13676549292,0.0,0.0,
547,2023-01-02 04:00:00,-0.36565046283584696,-0.00040710620081574334,9993.066869125285,0.0,0.0,
548,2023-01-02 08:00:00,-0.36514436775953923,-0.0001558758052393472,9991.50919178025,0.0,0.0,
549,2023-01-02 12:00:00,-0.3652879253220177,-6.030002027124226e-05,9990.906703573444,0.0,0.0,
550,2023-01-02 16:00:00,-0.3652856321831344,4.753065132367951e-06,9990.954191003737,0.0,0.0,
551,2023-01-02 20:00:00,-0.36545743058757973,0.00017805516588231818,9992.733132009538,0.0,0.0,
552,2023-01-03 00:00:00,-0.3708611115245055,-5.81501602155976e-05,9992.15205297692,0.0,0.0,
553,2023-01-03 04:00:00,-0.37334268679659904,-3.7862951700384784e-05,9991.773720606356,0.0,0.0,
554,2023-01-03 08:00:00,-0.3733283286680031,6.090496006949664e-05,9992.382269185833,0.0,0.0,
555,2023-01-03 12:00:00,-0.3733404206548072,0.00012030336569690547,9993.584386404145,0.0,0.0,
556,2023-01-03 16:00:00,-0.37349150483993027,8.442911361683514e-05,9994.428135875745,0.0,0.0,
557,2023-01-03 20:00:00,-0.3766708220240253,-0.00018871821008226153,9992.542005287147,0.0,0.0,
558,2023-01-04 00:00:00,-0.3763962484376965,-0.0013641859347366392,9978.91032003127,0.0,0.0,
559,2023-01-04 04:00:00,-0.36540884067726315,-4.752588329648422e-05,9978.436063503974,0.0,0.0,
560,2023-01-04 08:00:00,-0.36572208066973666,1.538033737036315e-05,9978.58953521706,0.0,0.0,
561,2023-01-04 12:00:00,-0.36574467987664905,-0.00015759760524569622,9977.01693340258,0.0,0.0,
562,2023-01-04 16:00:00,-0.3722830174611025,5.498810410653476e-05,9977.565550648385,0.0,0.0,
563,2023-01-04 20:00:00,0.37374059077947713,-9.401971010492005e-05,9976.62746282776,0.0,0.0,
564,2023-01-05 00:00:00,-0.3739801247332391,-0.00015546424698942296,9975.076453951759,0.0,0.0,
565,2023-01-05 04:00:00,-0.3738818707823818,6.52351307821597e-05,9975.727179368794,0.0,0.0,
566,2023-01-05 08:00:00,-0.3738729877788693,-0.00018289829870177243,9973.902635839375,0.0,0.0,
567,2023-01-05 12:00:00,-0.3738199733894278,0.0002548988594084367,9976.4449722451,0.0,0.0,
568,2023-01-05 16:00:00,-0.37342881324297583,-0.00016899086645350003,9974.759044165115,0.0,0.0,
569,2023-01-05 20:00:00,0.37340873249000645,8.910095688352548e-05,9975.647804740633,0.0,0.0,
570,2023-01-06 00:00:00,-0.3774405111046577,-8.983706959231341e-06,9975.558186444026,0.0,0.0,
571,2023-01-06 04:00:00,-0.37817424247574893,0.0001248645921514413,9976.80378044846,0.0,0.0,
572,2023-01-06 08:00:00,0.3923247580481832,0.00016299227098337532,9978.429922353791,0.0,0.0,
