bar,datetime,target_position,net_return,economic_equity,trade_cost,commission_paid_cum,termination_cause
540,2024-01-01 00:00:00,0.31183833167299474,0.0,10000.0,0.0,0.0,
541,2024-01-01 04:00:00,0.311746912208145,0.000338968266528461,10003.389682665285,0.0,0.0,
542,2024-01-01 08:00:00,0.31160314794022365,0.0006170498172848315,10009.562272441202,0.0,0.0,
543,2024-01-01 12:00:00,0.3110691092186994,0.00031846549496017396,10012.74997264463,0.0,0.0,
544,2024-01-01 16:00:00,0.31097279236281694,0.0007008777591330784,10019.767686408217,0.0,0.0,
545,2024-01-01 20:00:00,0.31554161232400463,0.00045871111767659123,10024.363865242509,0.0,0.0,
546,2024-01-02 00:00:00,0.3152949235209703,0.001082505633823505,10035.215295602131,0.0,0.0,
547,2024-01-02 04:00:00,0.31366542402500647,-1.8537367289628293e-05,10035.029269130366,0.0,0.0,
548,2024-01-02 08:00:00,0.31366604276439336,0.00016878807667719542,10036.723062420102,0.0,0.0,
549,2024-01-02 12:00:00,0.3137201896711413,-0.0010550620494228502,10026.133696816376,0.0,0.0,
550,2024-01-02 16:00:00,0.3119109254677353,0.0003664087805068661,10029.807360237424,0.0,0.0,
551,2024-01-02 20:00:00,0.31181053947404175,-0.00043071279064177403,10025.487393919697,0.0,0.0,
552,2024-01-03 00:00:00,0.3125179944690521,0.0004096105902264835,10029.59393972843,0.0,0.0,
553,2024-01-03 04:00:00,0.31277262203822026,-0.00021406635551790565,10027.446941106427,0.0,0.0,
554,2024-01-03 08:00:00,0.31476280722016986,-0.0016831017237568524,10010.56972787497,0.0,0.0,
555,2024-01-03 12:00:00,0.31038314277944795,-0.0021155497841655047,9989.391869247791,0.0,0.0,
556,2024-01-03 16:00:00,0.30449324313026643,-0.001052388471709409,9978.879148405207,0.0,0.0,
557,2024-01-03 20:00:00,-0.30351749791702054,9.734483503964775e-05,9979.850540749789,0.0,0.0,
558,2024-01-04 00:00:00,-0.3036250496008274,-0.0006496223294162329,9973.36740699428,0.0,0.0,
559,2024-01-04 04:00:00,0.3031532641630184,0.0002809941735759658,9976.16986512658,0.0,0.0,
560,2024-01-04 08:00:00,0.30447216623011353,0.0001911388897106736,9978.076699158166,0.0,0.0,
561,2024-01-04 12:00:00,0.30444480941489155,0.0014869540791029312,9992.91364100758,0.0,0.0,
562,2024-01-04 16:00:00,0.3017734143429474,-7.921175538450065e-05,9992.12208477667,0.0,0.0,
563,2024-01-04 20:00:00,0.30467707425402957,-0.00021624011680032584,9989.961387129975,0.0,0.0,
564,2024-01-05 00:00:00,-0.30523444260566945,-0.0007572733727952974,9982.396255376249,0.0,0.0,
565,2024-01-05 04:00:00,-0.3045032297204018,-0.00031953304770837576,9979.206549877335,0.0,0.0,
566,2024-01-05 08:00:00,-0.30470439322720927,0.0003289384581810495,9982.489094693721,0.0,0.0,
567,2024-01-05 12:00:00,-0.3047689202249989,0.0005182956422911111,9987.66297529072,0.0,0.0,
568,2024-01-05 16:00:00,-0.30433153230284166,-0.000282869701571431,9984.837768045503,0.0,0.0,
569,2024-01-05 20:00:00,-0.304366978273292,-0.0010521477403183654,9974.332243550409,0.0,0.0,
570,2024-01-06 00:00:00,0.3039445871075388,0.0004818322138850917,9979.138198137345,0.0,0.0,
571,2024-01-06 04:00:00,0.3039688539690905,-0.0006058100350398998,9973.092736075863,0.0,0.0,
572,2024-01-06 08:00:00,-0.3036149146185541,0.00016915784716986515,9974.779762972723,0.0,0.0,
573,2024-01-06 12:00:00,0.3045524502535748,-0.0002352877302328471,9972.432819682721,0.0,0.0,
574,2024-01-06 16:00:00,-0.31588389811300965,-5.466464607528643e-05,9971.887680172124,0.0,0.0,
575,2024-01-06 20:00:00,-0.3162230087705389,0.0001225803388908986,9973.110037543342,0.0,0.0,
576,2024-01-07 00:00:00,-0.316875710819531,-4.5025078623472936e-05,9972.660997479781,0.0,0.0,
577,2024-01-07 04:00:00,-0.31750133261817853,-0.00022083300713549026,9970.458704762565,0.0,0.0,
578,2024-01-07 08:00:00,-0.31814015021618897,0.00038563332459040645,9974.303645900573,0.0,0.0,
579,2024-01-07 12:00:00,-0.3182056941041831,0.00019807465174070948,9976.279302621591,0.0,0.0,
580,2024-01-07 16:00:00,-0.3187264877383255,-0.0005667959980576454,9970.62478743736,0.0,0.0,
581,2024-01-07 20:00:00,-0.3182265169710901,0.000868850861547088,9979.287773374088,0.0,0.0,
582,2024-01-08 00:00:00,-0.31706359068643253,0.0009741997940377889,9989.009593467554,0.0,0.0,
583,2024-01-08 04:00:00,-0.315510796293417,-0.0010541278769864437,9978.479899991595,0.0,0.0,
584,2024-01-08 08:00:00,-0.31433966510839517,-0.0005226625685532671,9973.264522056808,0.0,0.0,
585,2024-01-08 12:00:00,-0.3148492070268066,-0.0009133983636646636,9964.154958561967,0.0,0.0,
586,2024-01-08 16:00:00,-0.31347534563406043,-0.002684897739178682,9937.402221440898,0.0,0.0,
587,2024-01-08 20:00:00,-0.3027076146215465,0.0007608639994229893,9944.963233038978,0.0,0.0,
588,2024-01-09 00:00:00,-0.30230779425866106,0.0006486506579999052,9951.414039983872,0.0,0.0,
589,2024-01-09 04:00:00,-0.3018461723013732,9.35657988683225e-05,9952.345151988393,0.0,0.0,
590,2024-01-09 08:00:00,-0.3018470078229906,0.0002210995059426235,9954.545610584468,0.0,0.0,
591,2024-01-09 12:00:00,-0.30212977641872507,0.0012608107978619998,9967.096409178102,0.0,0.0,
592,2024-01-09 16:00:00,-0.2999939179405628,-0.00041619360944578077,9962.948167347873,0.0,0.0,
593,2024-01-09 20:00:00,-0.2997211242217591,-0.0022095421283656602,9940.934613649395,0.0,0.0,
594,2024-01-10 00:00:00,-0.29253991274052615,-0.0005191866446790927,9935.77341316236,0.0,0.0,
595,2024-01-10 04:00:00,0.30626797595041366,-0.00021316077451216664,9933.655496006233,0.0,0.0,
596,2024-01-10 08:00:00,0.3065445452293386,0.0010316168584081353,9943.903222481533,0.0,0.0,
597,2024-01-10 12:00:00,0.30529307697914354,0.001451661617363209,9958.338405116383,0.0,0.0,
598,2024-01-10 16:00:00,0.30404434268730696,0.0008767910515188326,9967.069787117985,0.0,0.0,
599,2024-01-10 20:00:00,0.3048487156531258,0.003248160422352875,9999.44442872733,0.0,0.0,
600,2024-01-11 00:00:00,0.2943071971669985,0.0008728311692800528,10008.172255500209,0.0,0.0,
601,2024-01-11 04:00:00,0.2936229558185871,-0.0007016541042975666,10001.14998036062,0.0,0.0,
602,2024-01-11 08:00:00,0.29293410937230796,0.0020184257062605404,10021.336558573148,0.0,0.0,
603,2024-01-11 12:00:00,0.2896417533178544,-0.001306920573114323,10008.239467654646,0.0,0.0,
604,2024-01-11 16:00:00,0.28794705170695706,0.00025699013075919375,10010.811486424109,0.0,0.0,
605,2024-01-11 20:00:00,0.288263792203364,-0.0001167802461883305,10009.64242139418,0.0,0.0,
606,2024-01-12 00:00:00,0.2888942809039509,-0.000812120812903383,10001.513382454044,0.0,0.0,
