bar,datetime,target_position,net_return,economic_equity,trade_cost,commission_paid_cum,termination_cause
707,2024-01-28 20:00:00,0.0,0.0,10000.0,0.0,0.0,
708,2024-01-29 00:00:00,0.0,0.0,10000.0,0.0,0.0,
709,2024-01-29 04:00:00,0.0,0.0,10000.0,0.0,0.0,
710,2024-01-29 08:00:00,0.0,0.0,10000.0,0.0,0.0,
711,2024-01-29 12:00:00,0.0,0.0,10000.0,0.0,0.0,
712,2024-01-29 16:00:00,0.0,0.0,10000.0,0.0,0.0,
713,2024-01-29 20:00:00,0.0,0.0,10000.0,0.0,0.0,
714,2024-01-30 00:00:00,0.0,0.0,10000.0,0.0,0.0,
715,2024-01-30 04:00:00,0.0,0.0,10000.0,0.0,0.0,
716,2024-01-30 08:00:00,0.0,0.0,10000.0,0.0,0.0,
717,2024-01-30 12:00:00,0.0,0.0,10000.0,0.0,0.0,
718,2024-01-30 16:00:00,0.0,0.0,10000.0,0.0,0.0,
719,2024-01-30 20:00:00,0.0,0.0,10000.0,0.0,0.0,
720,2024-01-31 00:00:00,0.0,0.0,10000.0,0.0,0.0,
721,2024-01-31 04:00:00,0.0,0.0,10000.0,0.0,0.0,
722,2024-01-31 08:00:00,0.0,0.0,10000.0,0.0,0.0,
723,2024-01-31 12:00:00,0.0,0.0,10000.0,0.0,0.0,
724,2024-01-31 16:00:00,0.0,0.0,10000.0,0.0,0.0,
725,2024-01-31 20:00:00,0.0,0.0,10000.0,0.0,0.0,
726,2024-02-01 00:00:00,0.0,0.0,10000.0,0.0,0.0,
727,2024-02-01 04:00:00,0.0,0.0,10000.0,0.0,0.0,
728,2024-02-01 08:00:00,0.0,0.0,10000.0,0.0,0.0,
729,2024-02-01 12:00:00,0.0,0.0,10000.0,0.0,0.0,
730,2024-02-01 16:00:00,0.0,0.0,10000.0,0.0,0.0,
731,2024-02-01 20:00:00,0.0,0.0,10000.0,0.0,0.0,
732,2024-02-02 00:00:00,0.0,0.0,10000.0,0.0,0.0,
733,2024-02-02 04:00:00,0.0,0.0,10000.0,0.0,0.0,
734,2024-02-02 08:00:00,0.0,0.0,10000.0,0.0,0.0,
735,2024-02-02 12:00:00,0.0,0.0,10000.0,0.0,0.0,
736,2024-02-02 16:00:00,0.0,0.0,10000.0,0.0,0.0,
737,2024-02-02 20:00:00,0.0,0.0,10000.0,0.0,0.0,
738,2024-02-03 00:00:00,0.0,0.0,10000.0,0.0,0.0,
739,2024-02-03 04:00:00,0.0,0.0,10000.0,0.0,0.0,
740,2024-02-03 08:00:00,0.0,0.0,10000.0,0.0,0.0,
741,2024-02-03 12:00:00,0.0,0.0,10000.0,0.0,0.0,
742,2024-02-03 16:00:00,0.0,0.0,10000.0,0.0,0.0,
743,2024-02-03 20:00:00,0.0,0.0,10000.0,0.0,0.0,
744,2024-02-04 00:00:00,0.0,0.0,10000.0,0.0,0.0,
745,2024-02-04 04:00:00,0.0,0.0,10000.0,0.0,0.0,
746,2024-02-04 08:00:00,0.0,0.0,10000.0,0.0,0.0,
747,2024-02-04 12:00:00,0.0,0.0,10000.0,0.0,0.0,
748,2024-02-04 16:00:00,0.0,0.0,10000.0,0.0,0.0,
749,2024-02-04 20:00:00,0.0,0.0,10000.0,0.0,0.0,
750,2024-02-05 00:00:00,0.0,0.0,10000.0,0.0,0.0,
751,2024-02-05 04:00:00,0.0,0.0,10000.0,0.0,0.0,
752,2024-02-05 08:00:00,0.0,0.0,10000.0,0.0,0.0,
753,2024-02-05 12:00:00,0.0,0.0,10000.0,0.0,0.0,
754,2024-02-05 16:00:00,0.0,0.0,10000.0,0.0,0.0,
755,2024-02-05 20:00:00,0.0,0.0,10000.0,0.0,0.0,
756,2024-02-06 00:00:00,0.0,0.0,10000.0,0.0,0.0,
757,2024-02-06 04:00:00,0.0,0.0,10000.0,0.0,0.0,
758,2024-02-06 08:00:00,0.0,0.0,10000.0,0.0,0.0,
759,2024-02-06 12:00:00,0.0,0.0,10000.0,0.0,0.0,
760,2024-02-06 16:00:00,0.0,0.0,10000.0,0.0,0.0,
761,2024-02-06 20:00:00,0.0,0.0,10000.0,0.0,0.0,
762,2024-02-07 00:00:00,0.0,0.0,10000.0,0.0,0.0,
763,2024-02-07 04:00:00,0.0,0.0,10000.0,0.0,0.0,
764,2024-02-07 08:00:00,0.0,0.0,10000.0,0.0,0.0,
765,2024-02-07 12:00:00,0.0,0.0,10000.0,0.0,0.0,
766,2024-02-07 16:00:00,0.0,0.0,10000.0,0.0,0.0,
767,2024-02-07 20:00:00,0.0,0.0,10000.0,0.0,0.0,
768,2024-02-08 00:00:00,0.0,0.0,10000.0,0.0,0.0,
769,2024-02-08 04:00:00,0.0,0.0,10000.0,0.0,0.0,
770,2024-02-08 08:00:00,0.0,0.0,10000.0,0.0,0.0,
771,2024-02-08 12:00:00,0.0,0.0,10000.0,0.0,0.0,
772,2024-02-08 16:00:00,0.0,0.0,10000.0,0.0,0.0,
773,2024-02-08 20:00:00,0.0,0.0,10000.0,0.0,0.0,
774,2024-02-09 00:00:00,0.0,0.0,10000.0,0.0,0.0,
775,2024-02-09 04:00:00,0.0,0.0,10000.0,0.0,0.0,
776,2024-02-09 08:00:00,0.0,0.0,10000.0,0.0,0.0,
777,2024-02-09 12:00:00,0.0,0.0,10000.0,0.0,0.0,
778,2024-02-09 16:00:00,0.0,0.0,10000.0,0.0,0.0,
779,2024-02-09 20:00:00,0.0,0.0,10000.0,0.0,0.0,
780,2024-02-10 00:00:00,0.0,0.0,10000.0,0.0,0.0,
781,2024-02-10 04:00:00,0.0,0.0,10000.0,0.0,0.0,
782,2024-02-10 08:00:00,0.0,0.0,10000.0,0.0,0.0,
783,2024-02-10 12:00:00,0.0,0.0,10000.0,0.0,0.0,
784,2024-02-10 16:00:00,0.0,0.0,10000.0,0.0,0.0,
785,2024-02-10 20:00:00,0.0,0.0,10000.0,0.0,0.0,
786,2024-02-11 00:00:00,0.0,0.0,10000.0,0.0,0.0,
787,2024-02-11 04:00:00,0.0,0.0,10000.0,0.0,0.0,
788,2024-02-11 08:00:00,0.0,0.0,10000.0,0.0,0.0,
789,2024-02-11 12:00:00,0.0,0.0,10000.0,0.0,0.0,
790,2024-02-11 16:00:00,0.0,0.0,10000.0,0.0,0.0,
791,2024-02-11 20:00:00,0.0,0.0,10000.0,0.0,0.0,
792,2024-02-12 00:00:00,0.0,0.0,10000.0,0.0,0.0,
793,2024-02-12 04:00:00,0.0,0.0,10000.0,0.0,0.0,
794,2024-02-12 08:00:00,0.0,0.0,10000.0,0.0,0.0,
795,2024-02-12 12:00:00,0.0,0.0,10000.0,0.0,0.0,
796,2024-02-12 16:00:00,0.0,0.0,10000.0,0.0,0.0,
797,2024-02-12 20:00:00,0.0,0.0,10000.0,0.0,0.0,
798,2024-02-13 00:00:00,0.0,0.0,10000.0,0.0,0.0,
799,2024-02-13 04:00:00,0.0,0.0,10000.0,0.0,0.0,
800,2024-02-13 08:00:00,0.0,0.0,10000.0,0.0,0.0,
801,2024-02-13 12:00:00,0.0,0.0,10000.0,0.0,0.0,
802,2024-02-13 16:00:00,0.0,0.0,10000.0,0.0,0.0,
803,2024-02-13 20:00:00,0.0,0.0,10000.0,0.0,0.0,
804,2024-02-14 00:00:00,0.0,0.0,10000.0,0.0,0.0,
805,2024-02-14 04:00:00,0.0,0.0,10000.0,0.0,0.0,
806,2024-02-14 08:00:00,0.0,0.0,10000.0,0.0,0.0,
807,2024-02-14 12:00:00,0.0,0.0,10000.0,0.0,0.0,
808,2024-02-14 16:00:00,0.0,0.0,10000.0,0.0,0.0,
809,2024-02-14 20:00:00,0.0,0.0,10000.0,0.0,0.0,
810,2024-02-15 00:00:00,0.0,0.0,10000.0,0.0,0.0,
811,2024-02-15 04:00:00,0.0,0.0,10000.0,0.0,0.0,
812,2024-02-15 08:00:00,0.0,0.0,10000.0,0.0,0.0,
813,2024-02-15 12:00:00,0.0,0.0,10000.0,0.0,0.0,
814,2024-02-15 16:00:00,0.0,0.0,10000.0,0.0,0.0,
815,2024-02-15 20:00:00,0.0,0.0,10000.0,0.0,0.0,
816,2024-02-16 00:00:00,0.0,0.0,10000.0,0.0,0.0,
817,2024-02-16 04:00:00,0.0,0.0,10000.0,0.0,0.0,
818,2024-02-16 08:00:00,0.0,0.0,10000.0,0.0,0.0,
819,2024-02-16 12:00:00,0.0,0.0,10000.0,0.0,0.0,
820,2024-02-16 16:00:00,0.0,0.0,10000.0,0.0,0.0,
821,2024-02-16 20:00:00,0.0,0.0,10000.0,0.0,0.0,
822,2024-02-17 00:00:00,0.0,0.0,10000.0,0.0,0.0,
823,2024-02-17 04:00:00,0.0,0.0,10000.0,0.0,0.0,
824,2024-02-17 08:00:00,0.0,0.0,10000.0,0.0,0.0,
825,2024-02-17 12:00:00,0.0,0.0,10000.0,0.0,0.0,
826,2024-02-17 16:00:00,0.0,0.0,10000.0,0.0,0.0,
827,2024-02-17 20:00:00,0.0,0.0,10000.0,0.0,0.0,
828,2024-02-18 00:00:00,0.0,0.0,10000.0,0.0,0.0,
829,2024-02-18 04:00:00,0.0,0.0,10000.0,0.0,0.0,
830,2024-02-18 08:00:00,0.0,0.0,10000.0,0.0,0.0,
831,2024-02-18 12:00:00,0.0,0.0,10000.0,0.0,0.0,
832,2024-02-18 16:00:00,0.0,0.0,10000.0,0.0,0.0,
833,2024-02-18 20:00:00,0.0,0.0,10000.0,0.0,0.0,
834,2024-02-19 00:00:00,0.0,0.0,10000.0,0.0,0.0,
835,2024-02-19 04:00:00,0.0,0.0,10000.0,0.0,0.0,
836,2024-02-19 08:00:00,0.0,0.0,10000.0,0.0,0.0,
837,2024-02-19 12:00:00,0.0,0.0,10000.0,0.0,0.0,
838,2024-02-19 16:00:00,0.0,0.0,10000.0,0.0,0.0,
839,2024-02-19 20:00:00,0.0,0.0,10000.0,0.0,0.0,
840,2024-02-20 00:00:00,0.0,0.0,10000.0,0.0,0.0,
841,2024-02-20 04:00:00,0.0,0.0,10000.0,0.0,0.0,
842,2024-02-20 08:00:00,0.0,0.0,10000.0,0.0,0.0,
843,2024-02-20 12:00:00,0.0,0.0,10000.0,0.0,0.0,
844,2024-02-20 16:00:00,0.0,0.0,10000.0,0.0,0.0,
845,2024-02-20 20:00:00,0.0,0.0,10000.0,0.0,0.0,
846,2024-02-21 00:00:00,0.0,0.0,10000.0,0.0,0.0,
847,2024-02-21 04:00:00,0.0,0.0,10000.0,0.0,0.0,
848,2024-02-21 08:00:00,0.0,0.0,10000.0,0.0,0.0,
849,2024-02-21 12:00:00,0.0,0.0,10000.0,0.0,0.0,
850,2024-02-21 16:00:00,0.0,0.0,10000.0,0.0,0.0,
851,2024-02-21 20:00:00,0.0,0.0,10000.0,0.0,0.0,
852,2024-02-22 00:00:00,0.0,0.0,10000.0,0.0,0.0,
853,2024-02-22 04:00:00,0.0,0.0,10000.0,0.0,0.0,
854,2024-02-22 08:00:00,0.0,0.0,10000.0,0.0,0.0,
855,2024-02-22 12:00:00,0.0,0.0,10000.0,0.0,0.0,
856,2024-02-22 16:00:00,0.0,0.0,10000.0,0.0,0.0,
857,2024-02-22 20:00:00,0.0,0.0,10000.0,0.0,0.0,
858,2024-02-23 00:00:00,0.0,0.0,10000.0,0.0,0.0,
859,2024-02-23 04:00:00,0.0,0.0,10000.0,0.0,0.0,
860,2024-02-23 08:00:00,0.0,0.0,10000.0,0.0,0.0,
861,2024-02-23 12:00:00,0.0,0.0,10000.0,0.0,0.0,
862,2024-02-23 16:00:00,0.0,0.0,10000.0,0.0,0.0,
863,2024-02-23 20:00:00,0.0,0.0,10000.0,0.0,0.0,
864,2024-02-24 00:00:00,0.0,0.0,10000.0,0.0,0.0,
865,2024-02-24 04:00:00,0.0,0.0,10000.0,0.0,0.0,
866,2024-02-24 08:00:00,0.0,0.0,10000.0,0.0,0.0,
867,2024-02-24 12:00:00,0.0,0.0,10000.0,0.0,0.0,
868,2024-02-24 16:00:00,0.0,0.0,10000.0,0.0,0.0,
869,2024-02-24 20:00:00,0.0,0.0,10000.0,0.0,0.0,
870,2024-02-25 00:00:00,0.0,0.0,10000.0,0.0,0.0,
871,2024-02-25 04:00:00,0.0,0.0,10000.0,0.0,0.0,
872,2024-02-25 08:00:00,0.0,0.0,10000.0,0.0,0.0,
873,2024-02-25 12:00:00,0.0,0.0,10000.0,0.0,0.0,
874,2024-02-25 16:00:00,0.0,0.0,10000.0,0.0,0.0,
875,2024-02-25 20:00:00,0.0,0.0,10000.0,0.0,0.0,
876,2024-02-26 00:00:00,0.0,0.0,10000.0,0.0,0.0,
877,2024-02-26 04:00:00,0.0,0.0,10000.0,0.0,0.0,
878,2024-02-26 08:00:00,0.0,0.0,10000.0,0.0,0.0,
879,2024-02-26 12:00:00,0.0,0.0,10000.0,0.0,0.0,
880,2024-02-26 16:00:00,0.0,0.0,10000.0,0.0,0.0,
881,2024-02-26 20:00:00,0.0,0.0,10000.0,0.0,0.0,
882,2024-02-27 00:00:00,0.0,0.0,10000.0,0.0,0.0,
883,2024-02-27 04:00:00,0.0,0.0,10000.0,0.0,0.0,
884,2024-02-27 08:00:00,0.0,0.0,10000.0,0.0,0.0,
885,2024-02-27 12:00:00,0.0,0.0,10000.0,0.0,0.0,
886,2024-02-27 16:00:00,0.0,0.0,10000.0,0.0,0.0,
887,2024-02-27 20:00:00,0.0,0.0,10000.0,0.0,0.0,
888,2024-02-28 00:00:00,0.0,0.0,10000.0,0.0,0.0,
889,2024-02-28 04:00:00,0.0,0.0,10000.0,0.0,0.0,
890,2024-02-28 08:00:00,0.0,0.0,10000.0,0.0,0.0,
891,2024-02-28 12:00:00,0.0,0.0,10000.0,0.0,0.0,
892,2024-02-28 16:00:00,0.0,0.0,10000.0,0.0,0.0,
893,2024-02-28 20:00:00,0.0,0.0,10000.0,0.0,0.0,
894,2024-02-29 00:00:00,0.0,0.0,10000.0,0.0,0.0,
895,2024-02-29 04:00:00,0.0,0.0,10000.0,0.0,0.0,
896,2024-02-29 08:00:00,0.0,0.0,10000.0,0.0,0.0,
897,2024-02-29 12:00:00,0.0,0.0,10000.0,0.0,0.0,
898,2024-02-29 16:00:00,0.0,0.0,10000.0,0.0,0.0,
899,2024-02-29 20:00:00,0.0,0.0,10000.0,0.0,0.0,
900,2024-03-01 00:00:00,0.0,0.0,10000.0,0.0,0.0,
901,2024-03-01 04:00:00,0.0,0.0,10000.0,0.0,0.0,
902,2024-03-01 08:00:00,0.0,0.0,10000.0,0.0,0.0,
903,2024-03-01 12:00:00,0.0,0.0,10000.0,0.0,0.0,
904,2024-03-01 16:00:00,0.0,0.0,10000.0,0.0,0.0,
905,2024-03-01 20:00:00,0.0,0.0,10000.0,0.0,0.0,
906,2024-03-02 00:00:00,0.0,0.0,10000.0,0.0,0.0,
907,2024-03-02 04:00:00,0.0,0.0,10000.0,0.0,0.0,
908,2024-03-02 08:00:00,0.0,0.0,10000.0,0.0,0.0,
909,2024-03-02 12:00:00,0.0,0.0,10000.0,0.0,0.0,
910,2024-03-02 16:00:00,0.0,0.0,10000.0,0.0,0.0,
911,2024-03-02 20:00:00,0.0,0.0,10000.0,0.0,0.0,
912,2024-03-03 00:00:00,0.0,0.0,10000.0,0.0,0.0,
913,2024-03-03 04:00:00,0.0,0.0,10000.0,0.0,0.0,
914,2024-03-03 08:00:00,0.0,0.0,10000.0,0.0,0.0,
915,2024-03-03 12:00:00,0.0,0.0,10000.0,0.0,0.0,
