bar,datetime,target_position,net_return,economic_equity,trade_cost,commission_paid_cum,termination_cause
540,2024-01-01 00:00:00,0.31183833167299474,0.0,10000.0,0.0,0.0,
541,2024-01-01 04:00:00,0.311746912208145,0.00029642124132522873,10002.964212413252,0.0,0.3545644521789556,
542,2024-01-01 08:00:00,0.31160314794022365,0.0006170635360431831,10009.136676881077,0.0,0.3546688738472209,
543,2024-01-01 12:00:00,0.3110691092186994,0.0003184591781120183,10012.324178320807,0.0,0.35483450750344714,
544,2024-01-01 16:00:00,0.31097279236281694,0.0007008334947977701,10019.341150465747,0.0,0.3554525127409052,
545,2024-01-01 20:00:00,0.31554161232400463,0.0004587171656729172,10023.937194240198,0.0,0.3555650607338545,
546,2024-01-02 00:00:00,0.3152949235209703,0.0010819084314250826,10034.782176406721,0.0,0.3609386445333598,
547,2024-01-02 04:00:00,0.31366542402500647,-1.8573364215623833e-05,10034.595796742535,0.0,0.36123296664487364,
548,2024-01-02 08:00:00,0.31366604276439336,0.0001685629280279155,10036.28725759161,0.0,0.36317663479734497,
549,2024-01-02 12:00:00,0.3137201896711413,-0.0010551079517499007,10025.697891100079,0.0,0.36317737464850847,
550,2024-01-02 16:00:00,0.3119109254677353,0.0003664170678607803,10029.371477924595,0.0,0.363241206155881,
551,2024-01-02 20:00:00,0.31181053947404175,-0.0004309879245485426,10025.048939926797,0.0,0.3653842371603818,
552,2024-01-03 00:00:00,0.3125179944690521,0.00040961435486952524,10029.15534388086,0.0,0.36550244741329735,
553,2024-01-03 04:00:00,0.31277262203822026,-0.00021417597002637567,10027.00733980654,0.0,0.3663403383091248,
554,2024-01-03 08:00:00,0.31476280722016986,-0.0016832115001294001,10010.129765740296,0.0,0.3666410389755478,
555,2024-01-03 12:00:00,0.31038314277944795,-0.0021159181098566737,9988.94915088695,0.0,0.3689379323909666,
556,2024-01-03 16:00:00,0.30449324313026643,-0.0010530244460089655,9978.430543241126,0.0,0.37384351999132026,
557,2024-01-03 20:00:00,-0.30351749791702054,9.656781301603523e-05,9979.394138456018,0.0,0.38034101976231416,
558,2024-01-04 00:00:00,-0.3036250496008274,-0.0007304237686700521,9972.104951780364,0.0,1.0520405904410841,
559,2024-01-04 04:00:00,0.3031532641630184,0.0002810153106738156,9974.90726595146,0.0,1.0521605561109129,
560,2024-01-04 08:00:00,0.30447216623011353,0.00011006261571488984,9976.005130336665,0.0,1.726313162848835,
561,2024-01-04 12:00:00,0.30444480941489155,0.0014870860928297702,9990.840308827988,0.0,1.7277826524144766,
562,2024-01-04 16:00:00,0.3017734143429474,-7.923193407555207e-05,9990.04871522728,0.0,1.7278137933927886,
563,2024-01-04 20:00:00,0.30467707425402957,-0.00021664985715497131,9987.884372600154,0.0,1.7308512264542404,
564,2024-01-05 00:00:00,-0.30523444260566945,-0.0007578263374261596,9980.31529076743,0.0,1.7341430138105682,
565,2024-01-05 04:00:00,-0.3045032297204018,-0.0004018105740386524,9976.30509455136,0.0,2.4178738814554785,
